,source,target,clique
0,2,2,0
1,3,3,0
2,868,868,0
3,2,2,0
4,868,3,0
5,3,868,0
6,3,2,0
7,2,3,0
8,868,868,0
9,3,2,0
10,868,3,0
11,2,868,0
12,868,2,0
13,2,3,0
14,3,868,0
15,868,2,0
16,3,3,0
17,2,868,0
0,2,2,1
1,3,3,1
2,868,868,1
3,2,2,1
4,868,3,1
5,3,868,1
6,3,2,1
7,2,3,1
8,868,868,1
9,3,2,1
10,868,3,1
11,2,868,1
12,868,2,1
13,2,3,1
14,3,868,1
15,868,2,1
16,3,3,1
17,2,868,1
0,2,2,2
1,3,3,2
2,868,868,2
3,2,2,2
4,868,3,2
5,3,868,2
6,3,2,2
7,2,3,2
8,868,868,2
9,3,2,2
10,868,3,2
11,2,868,2
12,868,2,2
13,2,3,2
14,3,868,2
15,868,2,2
16,3,3,2
17,2,868,2
0,2,2,3
1,3,3,3
2,868,868,3
3,2,2,3
4,868,3,3
5,3,868,3
6,3,2,3
7,2,3,3
8,868,868,3
9,3,2,3
10,868,3,3
11,2,868,3
12,868,2,3
13,2,3,3
14,3,868,3
15,868,2,3
16,3,3,3
17,2,868,3
0,2,2,4
1,3,3,4
2,868,868,4
3,2,2,4
4,868,3,4
5,3,868,4
6,3,2,4
7,2,3,4
8,868,868,4
9,3,2,4
10,868,3,4
11,2,868,4
12,868,2,4
13,2,3,4
14,3,868,4
15,868,2,4
16,3,3,4
17,2,868,4
0,2,2,5
1,3,3,5
2,868,868,5
3,2,2,5
4,868,3,5
5,3,868,5
6,3,2,5
7,2,3,5
8,868,868,5
9,3,2,5
10,868,3,5
11,2,868,5
12,868,2,5
13,2,3,5
14,3,868,5
15,868,2,5
16,3,3,5
17,2,868,5
0,2,2,6
1,3,3,6
2,868,868,6
3,2,2,6
4,868,3,6
5,3,868,6
6,3,2,6
7,2,3,6
8,868,868,6
9,3,2,6
10,868,3,6
11,2,868,6
12,868,2,6
13,2,3,6
14,3,868,6
15,868,2,6
16,3,3,6
17,2,868,6
0,2,2,7
1,3,3,7
2,868,868,7
3,2,2,7
4,868,3,7
5,3,868,7
6,3,2,7
7,2,3,7
8,868,868,7
9,3,2,7
10,868,3,7
11,2,868,7
12,868,2,7
13,2,3,7
14,3,868,7
15,868,2,7
16,3,3,7
17,2,868,7
0,2,2,8
1,3,3,8
2,868,868,8
3,2,2,8
4,868,3,8
5,3,868,8
6,3,2,8
7,2,3,8
8,868,868,8
9,3,2,8
10,868,3,8
11,2,868,8
12,868,2,8
13,2,3,8
14,3,868,8
15,868,2,8
16,3,3,8
17,2,868,8
0,2,2,9
1,3,3,9
2,868,868,9
3,2,2,9
4,868,3,9
5,3,868,9
6,3,2,9
7,2,3,9
8,868,868,9
9,3,2,9
10,868,3,9
11,2,868,9
12,868,2,9
13,2,3,9
14,3,868,9
15,868,2,9
16,3,3,9
17,2,868,9
0,2,2,10
1,3,3,10
2,868,868,10
3,2,2,10
4,868,3,10
5,3,868,10
6,3,2,10
7,2,3,10
8,868,868,10
9,3,2,10
10,868,3,10
11,2,868,10
12,868,2,10
13,2,3,10
14,3,868,10
15,868,2,10
16,3,3,10
17,2,868,10
0,2,2,11
1,3,3,11
2,868,868,11
3,2,2,11
4,868,3,11
5,3,868,11
6,3,2,11
7,2,3,11
8,868,868,11
9,3,2,11
10,868,3,11
11,2,868,11
12,868,2,11
13,2,3,11
14,3,868,11
15,868,2,11
16,3,3,11
17,2,868,11
0,2,2,12
1,3,3,12
2,868,868,12
3,2,2,12
4,868,3,12
5,3,868,12
6,3,2,12
7,2,3,12
8,868,868,12
9,3,2,12
10,868,3,12
11,2,868,12
12,868,2,12
13,2,3,12
14,3,868,12
15,868,2,12
16,3,3,12
17,2,868,12
0,2,2,13
1,3,3,13
2,868,868,13
3,2,2,13
4,868,3,13
5,3,868,13
6,3,2,13
7,2,3,13
8,868,868,13
9,3,2,13
10,868,3,13
11,2,868,13
12,868,2,13
13,2,3,13
14,3,868,13
15,868,2,13
16,3,3,13
17,2,868,13
0,2,2,14
1,3,3,14
2,868,868,14
3,2,2,14
4,868,3,14
5,3,868,14
6,3,2,14
7,2,3,14
8,868,868,14
9,3,2,14
10,868,3,14
11,2,868,14
12,868,2,14
13,2,3,14
14,3,868,14
15,868,2,14
16,3,3,14
17,2,868,14
0,2,2,15
1,3,3,15
2,868,868,15
3,2,2,15
4,868,3,15
5,3,868,15
6,3,2,15
7,2,3,15
8,868,868,15
9,3,2,15
10,868,3,15
11,2,868,15
12,868,2,15
13,2,3,15
14,3,868,15
15,868,2,15
16,3,3,15
17,2,868,15
0,2,2,16
1,3,3,16
2,868,868,16
3,2,2,16
4,868,3,16
5,3,868,16
6,3,2,16
7,2,3,16
8,868,868,16
9,3,2,16
10,868,3,16
11,2,868,16
12,868,2,16
13,2,3,16
14,3,868,16
15,868,2,16
16,3,3,16
17,2,868,16
0,2,2,17
1,3,3,17
2,868,868,17
3,2,2,17
4,868,3,17
5,3,868,17
6,3,2,17
7,2,3,17
8,868,868,17
9,3,2,17
10,868,3,17
11,2,868,17
12,868,2,17
13,2,3,17
14,3,868,17
15,868,2,17
16,3,3,17
17,2,868,17
0,2,2,18
1,3,3,18
2,868,868,18
3,2,2,18
4,868,3,18
5,3,868,18
6,3,2,18
7,2,3,18
8,868,868,18
9,3,2,18
10,868,3,18
11,2,868,18
12,868,2,18
13,2,3,18
14,3,868,18
15,868,2,18
16,3,3,18
17,2,868,18
0,2,2,19
1,3,3,19
2,868,868,19
3,2,2,19
4,868,3,19
5,3,868,19
6,3,2,19
7,2,3,19
8,868,868,19
9,3,2,19
10,868,3,19
11,2,868,19
12,868,2,19
13,2,3,19
14,3,868,19
15,868,2,19
16,3,3,19
17,2,868,19
0,2,2,20
1,3,3,20
2,868,868,20
3,2,2,20
4,868,3,20
5,3,868,20
6,3,2,20
7,2,3,20
8,868,868,20
9,3,2,20
10,868,3,20
11,2,868,20
12,868,2,20
13,2,3,20
14,3,868,20
15,868,2,20
16,3,3,20
17,2,868,20
0,2,2,21
1,3,3,21
2,868,868,21
3,2,2,21
4,868,3,21
5,3,868,21
6,3,2,21
7,2,3,21
8,868,868,21
9,3,2,21
10,868,3,21
11,2,868,21
12,868,2,21
13,2,3,21
14,3,868,21
15,868,2,21
16,3,3,21
17,2,868,21
0,2,2,22
1,3,3,22
2,868,868,22
3,2,2,22
4,868,3,22
5,3,868,22
6,3,2,22
7,2,3,22
8,868,868,22
9,3,2,22
10,868,3,22
11,2,868,22
12,868,2,22
13,2,3,22
14,3,868,22
15,868,2,22
16,3,3,22
17,2,868,22
0,2,2,23
1,3,3,23
2,868,868,23
3,2,2,23
4,868,3,23
5,3,868,23
6,3,2,23
7,2,3,23
8,868,868,23
9,3,2,23
10,868,3,23
11,2,868,23
12,868,2,23
13,2,3,23
14,3,868,23
15,868,2,23
16,3,3,23
17,2,868,23
0,2,2,24
1,3,3,24
2,868,868,24
3,2,2,24
4,868,3,24
5,3,868,24
6,3,2,24
7,2,3,24
8,868,868,24
9,3,2,24
10,868,3,24
11,2,868,24
12,868,2,24
13,2,3,24
14,3,868,24
15,868,2,24
16,3,3,24
17,2,868,24
0,2,2,25
1,3,3,25
2,868,868,25
3,2,2,25
4,868,3,25
5,3,868,25
6,3,2,25
7,2,3,25
8,868,868,25
9,3,2,25
10,868,3,25
11,2,868,25
12,868,2,25
13,2,3,25
14,3,868,25
15,868,2,25
16,3,3,25
17,2,868,25
0,2,2,26
1,3,3,26
2,868,868,26
3,2,2,26
4,868,3,26
5,3,868,26
6,3,2,26
7,2,3,26
8,868,868,26
9,3,2,26
10,868,3,26
11,2,868,26
12,868,2,26
13,2,3,26
14,3,868,26
15,868,2,26
16,3,3,26
17,2,868,26
0,2,2,27
1,3,3,27
2,868,868,27
3,2,2,27
4,868,3,27
5,3,868,27
6,3,2,27
7,2,3,27
8,868,868,27
9,3,2,27
10,868,3,27
11,2,868,27
12,868,2,27
13,2,3,27
14,3,868,27
15,868,2,27
16,3,3,27
17,2,868,27
0,2,2,28
1,3,3,28
2,868,868,28
3,2,2,28
4,868,3,28
5,3,868,28
6,3,2,28
7,2,3,28
8,868,868,28
9,3,2,28
10,868,3,28
11,2,868,28
12,868,2,28
13,2,3,28
14,3,868,28
15,868,2,28
16,3,3,28
17,2,868,28
0,2,2,29
1,3,3,29
2,868,868,29
3,2,2,29
4,868,3,29
5,3,868,29
6,3,2,29
7,2,3,29
8,868,868,29
9,3,2,29
10,868,3,29
11,2,868,29
12,868,2,29
13,2,3,29
14,3,868,29
15,868,2,29
16,3,3,29
17,2,868,29
0,2,2,30
1,3,3,30
2,868,868,30
3,2,2,30
4,868,3,30
5,3,868,30
6,3,2,30
7,2,3,30
8,868,868,30
9,3,2,30
10,868,3,30
11,2,868,30
12,868,2,30
13,2,3,30
14,3,868,30
15,868,2,30
16,3,3,30
17,2,868,30
0,2,2,31
1,3,3,31
2,868,868,31
3,2,2,31
4,868,3,31
5,3,868,31
6,3,2,31
7,2,3,31
8,868,868,31
9,3,2,31
10,868,3,31
11,2,868,31
12,868,2,31
13,2,3,31
14,3,868,31
15,868,2,31
16,3,3,31
17,2,868,31
0,2,2,32
1,3,3,32
2,868,868,32
3,2,2,32
4,868,3,32
5,3,868,32
6,3,2,32
7,2,3,32
8,868,868,32
9,3,2,32
10,868,3,32
11,2,868,32
12,868,2,32
13,2,3,32
14,3,868,32
15,868,2,32
16,3,3,32
17,2,868,32
0,2,2,33
1,3,3,33
2,868,868,33
3,2,2,33
4,868,3,33
5,3,868,33
6,3,2,33
7,2,3,33
8,868,868,33
9,3,2,33
10,868,3,33
11,2,868,33
12,868,2,33
13,2,3,33
14,3,868,33
15,868,2,33
16,3,3,33
17,2,868,33
0,2,2,34
1,3,3,34
2,868,868,34
3,2,2,34
4,868,3,34
5,3,868,34
6,3,2,34
7,2,3,34
8,868,868,34
9,3,2,34
10,868,3,34
11,2,868,34
12,868,2,34
13,2,3,34
14,3,868,34
15,868,2,34
16,3,3,34
17,2,868,34
0,2,2,35
1,3,3,35
2,868,868,35
3,2,2,35
4,868,3,35
5,3,868,35
6,3,2,35
7,2,3,35
8,868,868,35
9,3,2,35
10,868,3,35
11,2,868,35
12,868,2,35
13,2,3,35
14,3,868,35
15,868,2,35
16,3,3,35
17,2,868,35
0,2,2,36
1,3,3,36
2,868,868,36
3,2,2,36
4,868,3,36
5,3,868,36
6,3,2,36
7,2,3,36
8,868,868,36
9,3,2,36
10,868,3,36
11,2,868,36
12,868,2,36
13,2,3,36
14,3,868,36
15,868,2,36
16,3,3,36
17,2,868,36
0,2,2,37
1,3,3,37
2,868,868,37
3,2,2,37
4,868,3,37
5,3,868,37
6,3,2,37
7,2,3,37
8,868,868,37
9,3,2,37
10,868,3,37
11,2,868,37
12,868,2,37
13,2,3,37
14,3,868,37
15,868,2,37
16,3,3,37
17,2,868,37
0,2,2,38
1,3,3,38
2,868,868,38
3,2,2,38
4,868,3,38
5,3,868,38
6,3,2,38
7,2,3,38
8,868,868,38
9,3,2,38
10,868,3,38
11,2,868,38
12,868,2,38
13,2,3,38
14,3,868,38
15,868,2,38
16,3,3,38
17,2,868,38
0,2,2,39
1,3,3,39
2,868,868,39
3,2,2,39
4,868,3,39
5,3,868,39
6,3,2,39
7,2,3,39
8,868,868,39
9,3,2,39
10,868,3,39
11,2,868,39
12,868,2,39
13,2,3,39
14,3,868,39
15,868,2,39
16,3,3,39
17,2,868,39
0,2,2,40
1,3,3,40
2,868,868,40
3,2,2,40
4,868,3,40
5,3,868,40
6,3,2,40
7,2,3,40
8,868,868,40
9,3,2,40
10,868,3,40
11,2,868,40
12,868,2,40
13,2,3,40
14,3,868,40
15,868,2,40
16,3,3,40
17,2,868,40
0,2,2,41
1,3,3,41
2,868,868,41
3,2,2,41
4,868,3,41
5,3,868,41
6,3,2,41
7,2,3,41
8,868,868,41
9,3,2,41
10,868,3,41
11,2,868,41
12,868,2,41
13,2,3,41
14,3,868,41
15,868,2,41
16,3,3,41
17,2,868,41
0,2,2,42
1,3,3,42
2,868,868,42
3,2,2,42
4,868,3,42
5,3,868,42
6,3,2,42
7,2,3,42
8,868,868,42
9,3,2,42
10,868,3,42
11,2,868,42
12,868,2,42
13,2,3,42
14,3,868,42
15,868,2,42
16,3,3,42
17,2,868,42
0,2,2,43
1,3,3,43
2,868,868,43
3,2,2,43
4,868,3,43
5,3,868,43
6,3,2,43
7,2,3,43
8,868,868,43
9,3,2,43
10,868,3,43
11,2,868,43
12,868,2,43
13,2,3,43
14,3,868,43
15,868,2,43
16,3,3,43
17,2,868,43
0,2,2,44
1,3,3,44
2,868,868,44
3,2,2,44
4,868,3,44
5,3,868,44
6,3,2,44
7,2,3,44
8,868,868,44
9,3,2,44
10,868,3,44
11,2,868,44
12,868,2,44
13,2,3,44
14,3,868,44
15,868,2,44
16,3,3,44
17,2,868,44
0,2,2,45
1,3,3,45
2,868,868,45
3,2,2,45
4,868,3,45
5,3,868,45
6,3,2,45
7,2,3,45
8,868,868,45
9,3,2,45
10,868,3,45
11,2,868,45
12,868,2,45
13,2,3,45
14,3,868,45
15,868,2,45
16,3,3,45
17,2,868,45
0,2,2,46
1,3,3,46
2,868,868,46
3,2,2,46
4,868,3,46
5,3,868,46
6,3,2,46
7,2,3,46
8,868,868,46
9,3,2,46
10,868,3,46
11,2,868,46
12,868,2,46
13,2,3,46
14,3,868,46
15,868,2,46
16,3,3,46
17,2,868,46
0,2,2,47
1,3,3,47
2,868,868,47
3,2,2,47
4,868,3,47
5,3,868,47
6,3,2,47
7,2,3,47
8,868,868,47
9,3,2,47
10,868,3,47
11,2,868,47
12,868,2,47
13,2,3,47
14,3,868,47
15,868,2,47
16,3,3,47
17,2,868,47
0,2,2,48
1,3,3,48
2,868,868,48
3,2,2,48
4,868,3,48
5,3,868,48
6,3,2,48
7,2,3,48
8,868,868,48
9,3,2,48
10,868,3,48
11,2,868,48
12,868,2,48
13,2,3,48
14,3,868,48
15,868,2,48
16,3,3,48
17,2,868,48
0,2,2,49
1,3,3,49
2,868,868,49
3,2,2,49
4,868,3,49
5,3,868,49
6,3,2,49
7,2,3,49
8,868,868,49
9,3,2,49
10,868,3,49
11,2,868,49
12,868,2,49
13,2,3,49
14,3,868,49
15,868,2,49
16,3,3,49
17,2,868,49
0,2,2,50
1,3,3,50
2,868,868,50
3,2,2,50
4,868,3,50
5,3,868,50
6,3,2,50
7,2,3,50
8,868,868,50
9,3,2,50
10,868,3,50
11,2,868,50
12,868,2,50
13,2,3,50
14,3,868,50
15,868,2,50
16,3,3,50
17,2,868,50
0,2,2,51
1,3,3,51
2,868,868,51
3,2,2,51
4,868,3,51
5,3,868,51
6,3,2,51
7,2,3,51
8,868,868,51
9,3,2,51
10,868,3,51
11,2,868,51
12,868,2,51
13,2,3,51
14,3,868,51
15,868,2,51
16,3,3,51
17,2,868,51
0,2,2,52
1,3,3,52
2,868,868,52
3,2,2,52
4,868,3,52
5,3,868,52
6,3,2,52
7,2,3,52
8,868,868,52
9,3,2,52
10,868,3,52
11,2,868,52
12,868,2,52
13,2,3,52
14,3,868,52
15,868,2,52
16,3,3,52
17,2,868,52
0,2,2,53
1,3,3,53
2,868,868,53
3,2,2,53
4,868,3,53
5,3,868,53
6,3,2,53
7,2,3,53
8,868,868,53
9,3,2,53
10,868,3,53
11,2,868,53
12,868,2,53
13,2,3,53
14,3,868,53
15,868,2,53
16,3,3,53
17,2,868,53
0,2,2,54
1,3,3,54
2,868,868,54
3,2,2,54
4,868,3,54
5,3,868,54
6,3,2,54
7,2,3,54
8,868,868,54
9,3,2,54
10,868,3,54
11,2,868,54
12,868,2,54
13,2,3,54
14,3,868,54
15,868,2,54
16,3,3,54
17,2,868,54
0,2,2,55
1,3,3,55
2,868,868,55
3,2,2,55
4,868,3,55
5,3,868,55
6,3,2,55
7,2,3,55
8,868,868,55
9,3,2,55
10,868,3,55
11,2,868,55
12,868,2,55
13,2,3,55
14,3,868,55
15,868,2,55
16,3,3,55
17,2,868,55
0,2,2,56
1,3,3,56
2,868,868,56
3,2,2,56
4,868,3,56
5,3,868,56
6,3,2,56
7,2,3,56
8,868,868,56
9,3,2,56
10,868,3,56
11,2,868,56
12,868,2,56
13,2,3,56
14,3,868,56
15,868,2,56
16,3,3,56
17,2,868,56
0,2,2,57
1,3,3,57
2,868,868,57
3,2,2,57
4,868,3,57
5,3,868,57
6,3,2,57
7,2,3,57
8,868,868,57
9,3,2,57
10,868,3,57
11,2,868,57
12,868,2,57
13,2,3,57
14,3,868,57
15,868,2,57
16,3,3,57
17,2,868,57
0,2,2,58
1,3,3,58
2,868,868,58
3,2,2,58
4,868,3,58
5,3,868,58
6,3,2,58
7,2,3,58
8,868,868,58
9,3,2,58
10,868,3,58
11,2,868,58
12,868,2,58
13,2,3,58
14,3,868,58
15,868,2,58
16,3,3,58
17,2,868,58
0,2,2,59
1,3,3,59
2,868,868,59
3,2,2,59
4,868,3,59
5,3,868,59
6,3,2,59
7,2,3,59
8,868,868,59
9,3,2,59
10,868,3,59
11,2,868,59
12,868,2,59
13,2,3,59
14,3,868,59
15,868,2,59
16,3,3,59
17,2,868,59
0,2,2,60
1,3,3,60
2,868,868,60
3,2,2,60
4,868,3,60
5,3,868,60
6,3,2,60
7,2,3,60
8,868,868,60
9,3,2,60
10,868,3,60
11,2,868,60
12,868,2,60
13,2,3,60
14,3,868,60
15,868,2,60
16,3,3,60
17,2,868,60
0,2,2,61
1,3,3,61
2,868,868,61
3,2,2,61
4,868,3,61
5,3,868,61
6,3,2,61
7,2,3,61
8,868,868,61
9,3,2,61
10,868,3,61
11,2,868,61
12,868,2,61
13,2,3,61
14,3,868,61
15,868,2,61
16,3,3,61
17,2,868,61
0,2,2,62
1,3,3,62
2,868,868,62
3,2,2,62
4,868,3,62
5,3,868,62
6,3,2,62
7,2,3,62
8,868,868,62
9,3,2,62
10,868,3,62
11,2,868,62
12,868,2,62
13,2,3,62
14,3,868,62
15,868,2,62
16,3,3,62
17,2,868,62
0,2,2,63
1,3,3,63
2,868,868,63
3,2,2,63
4,868,3,63
5,3,868,63
6,3,2,63
7,2,3,63
8,868,868,63
9,3,2,63
10,868,3,63
11,2,868,63
12,868,2,63
13,2,3,63
14,3,868,63
15,868,2,63
16,3,3,63
17,2,868,63
0,2,2,64
1,3,3,64
2,868,868,64
3,2,2,64
4,868,3,64
5,3,868,64
6,3,2,64
7,2,3,64
8,868,868,64
9,3,2,64
10,868,3,64
11,2,868,64
12,868,2,64
13,2,3,64
14,3,868,64
15,868,2,64
16,3,3,64
17,2,868,64
0,2,2,65
1,3,3,65
2,868,868,65
3,2,2,65
4,868,3,65
5,3,868,65
6,3,2,65
7,2,3,65
8,868,868,65
9,3,2,65
10,868,3,65
11,2,868,65
12,868,2,65
13,2,3,65
14,3,868,65
15,868,2,65
16,3,3,65
17,2,868,65
0,2,2,66
1,3,3,66
2,868,868,66
3,2,2,66
4,868,3,66
5,3,868,66
6,3,2,66
7,2,3,66
8,868,868,66
9,3,2,66
10,868,3,66
11,2,868,66
12,868,2,66
13,2,3,66
14,3,868,66
15,868,2,66
16,3,3,66
17,2,868,66
0,2,2,67
1,3,3,67
2,868,868,67
3,2,2,67
4,868,3,67
5,3,868,67
6,3,2,67
7,2,3,67
8,868,868,67
9,3,2,67
10,868,3,67
11,2,868,67
12,868,2,67
13,2,3,67
14,3,868,67
15,868,2,67
16,3,3,67
17,2,868,67
0,2,2,68
1,3,3,68
2,868,868,68
3,2,2,68
4,868,3,68
5,3,868,68
6,3,2,68
7,2,3,68
8,868,868,68
9,3,2,68
10,868,3,68
11,2,868,68
12,868,2,68
13,2,3,68
14,3,868,68
15,868,2,68
16,3,3,68
17,2,868,68
0,2,2,69
1,3,3,69
2,868,868,69
3,2,2,69
4,868,3,69
5,3,868,69
6,3,2,69
7,2,3,69
8,868,868,69
9,3,2,69
10,868,3,69
11,2,868,69
12,868,2,69
13,2,3,69
14,3,868,69
15,868,2,69
16,3,3,69
17,2,868,69
0,2,2,70
1,3,3,70
2,868,868,70
3,2,2,70
4,868,3,70
5,3,868,70
6,3,2,70
7,2,3,70
8,868,868,70
9,3,2,70
10,868,3,70
11,2,868,70
12,868,2,70
13,2,3,70
14,3,868,70
15,868,2,70
16,3,3,70
17,2,868,70
0,2,2,71
1,3,3,71
2,868,868,71
3,2,2,71
4,868,3,71
5,3,868,71
6,3,2,71
7,2,3,71
8,868,868,71
9,3,2,71
10,868,3,71
11,2,868,71
12,868,2,71
13,2,3,71
14,3,868,71
15,868,2,71
16,3,3,71
17,2,868,71
0,2,2,72
1,3,3,72
2,868,868,72
3,2,2,72
4,868,3,72
5,3,868,72
6,3,2,72
7,2,3,72
8,868,868,72
9,3,2,72
10,868,3,72
11,2,868,72
12,868,2,72
13,2,3,72
14,3,868,72
15,868,2,72
16,3,3,72
17,2,868,72
0,2,2,73
1,3,3,73
2,868,868,73
3,2,2,73
4,868,3,73
5,3,868,73
6,3,2,73
7,2,3,73
8,868,868,73
9,3,2,73
10,868,3,73
11,2,868,73
12,868,2,73
13,2,3,73
14,3,868,73
15,868,2,73
16,3,3,73
17,2,868,73
0,2,2,74
1,3,3,74
2,868,868,74
3,2,2,74
4,868,3,74
5,3,868,74
6,3,2,74
7,2,3,74
8,868,868,74
9,3,2,74
10,868,3,74
11,2,868,74
12,868,2,74
13,2,3,74
14,3,868,74
15,868,2,74
16,3,3,74
17,2,868,74
0,2,2,75
1,3,3,75
2,868,868,75
3,2,2,75
4,868,3,75
5,3,868,75
6,3,2,75
7,2,3,75
8,868,868,75
9,3,2,75
10,868,3,75
11,2,868,75
12,868,2,75
13,2,3,75
14,3,868,75
15,868,2,75
16,3,3,75
17,2,868,75
0,2,2,76
1,3,3,76
2,868,868,76
3,2,2,76
4,868,3,76
5,3,868,76
6,3,2,76
7,2,3,76
8,868,868,76
9,3,2,76
10,868,3,76
11,2,868,76
12,868,2,76
13,2,3,76
14,3,868,76
15,868,2,76
16,3,3,76
17,2,868,76
0,2,2,77
1,3,3,77
2,868,868,77
3,2,2,77
4,868,3,77
5,3,868,77
6,3,2,77
7,2,3,77
8,868,868,77
9,3,2,77
10,868,3,77
11,2,868,77
12,868,2,77
13,2,3,77
14,3,868,77
15,868,2,77
16,3,3,77
17,2,868,77
0,2,2,78
1,3,3,78
2,868,868,78
3,2,2,78
4,868,3,78
5,3,868,78
6,3,2,78
7,2,3,78
8,868,868,78
9,3,2,78
10,868,3,78
11,2,868,78
12,868,2,78
13,2,3,78
14,3,868,78
15,868,2,78
16,3,3,78
17,2,868,78
0,2,2,79
1,3,3,79
2,868,868,79
3,2,2,79
4,868,3,79
5,3,868,79
6,3,2,79
7,2,3,79
8,868,868,79
9,3,2,79
10,868,3,79
11,2,868,79
12,868,2,79
13,2,3,79
14,3,868,79
15,868,2,79
16,3,3,79
17,2,868,79
0,2,2,80
1,3,3,80
2,868,868,80
3,2,2,80
4,868,3,80
5,3,868,80
6,3,2,80
7,2,3,80
8,868,868,80
9,3,2,80
10,868,3,80
11,2,868,80
12,868,2,80
13,2,3,80
14,3,868,80
15,868,2,80
16,3,3,80
17,2,868,80
0,2,2,81
1,3,3,81
2,868,868,81
3,2,2,81
4,868,3,81
5,3,868,81
6,3,2,81
7,2,3,81
8,868,868,81
9,3,2,81
10,868,3,81
11,2,868,81
12,868,2,81
13,2,3,81
14,3,868,81
15,868,2,81
16,3,3,81
17,2,868,81
0,2,2,82
1,3,3,82
2,868,868,82
3,2,2,82
4,868,3,82
5,3,868,82
6,3,2,82
7,2,3,82
8,868,868,82
9,3,2,82
10,868,3,82
11,2,868,82
12,868,2,82
13,2,3,82
14,3,868,82
15,868,2,82
16,3,3,82
17,2,868,82
0,2,2,83
1,3,3,83
2,868,868,83
3,2,2,83
4,868,3,83
5,3,868,83
6,3,2,83
7,2,3,83
8,868,868,83
9,3,2,83
10,868,3,83
11,2,868,83
12,868,2,83
13,2,3,83
14,3,868,83
15,868,2,83
16,3,3,83
17,2,868,83
0,2,2,84
1,3,3,84
2,868,868,84
3,2,2,84
4,868,3,84
5,3,868,84
6,3,2,84
7,2,3,84
8,868,868,84
9,3,2,84
10,868,3,84
11,2,868,84
12,868,2,84
13,2,3,84
14,3,868,84
15,868,2,84
16,3,3,84
17,2,868,84
0,2,2,85
1,3,3,85
2,868,868,85
3,2,2,85
4,868,3,85
5,3,868,85
6,3,2,85
