,source,target,clique
7,2,3,85
8,868,868,85
9,3,2,85
10,868,3,85
11,2,868,85
12,868,2,85
13,2,3,85
14,3,868,85
15,868,2,85
16,3,3,85
17,2,868,85
0,2,2,86
1,3,3,86
2,868,868,86
3,2,2,86
4,868,3,86
5,3,868,86
6,3,2,86
7,2,3,86
8,868,868,86
9,3,2,86
10,868,3,86
11,2,868,86
12,868,2,86
13,2,3,86
14,3,868,86
15,868,2,86
16,3,3,86
17,2,868,86
0,2,2,87
1,3,3,87
2,868,868,87
3,2,2,87
4,868,3,87
5,3,868,87
6,3,2,87
7,2,3,87
8,868,868,87
9,3,2,87
10,868,3,87
11,2,868,87
12,868,2,87
13,2,3,87
14,3,868,87
15,868,2,87
16,3,3,87
17,2,868,87
0,2,2,88
1,3,3,88
2,868,868,88
3,2,2,88
4,868,3,88
5,3,868,88
6,3,2,88
7,2,3,88
8,868,868,88
9,3,2,88
10,868,3,88
11,2,868,88
12,868,2,88
13,2,3,88
14,3,868,88
15,868,2,88
16,3,3,88
17,2,868,88
0,2,2,89
1,3,3,89
2,868,868,89
3,2,2,89
4,868,3,89
5,3,868,89
6,3,2,89
7,2,3,89
8,868,868,89
9,3,2,89
10,868,3,89
11,2,868,89
12,868,2,89
13,2,3,89
14,3,868,89
15,868,2,89
16,3,3,89
17,2,868,89
0,2,2,90
1,3,3,90
2,868,868,90
3,2,2,90
4,868,3,90
5,3,868,90
6,3,2,90
7,2,3,90
8,868,868,90
9,3,2,90
10,868,3,90
11,2,868,90
12,868,2,90
13,2,3,90
14,3,868,90
15,868,2,90
16,3,3,90
17,2,868,90
0,2,2,91
1,3,3,91
2,868,868,91
3,2,2,91
4,868,3,91
5,3,868,91
6,3,2,91
7,2,3,91
8,868,868,91
9,3,2,91
10,868,3,91
11,2,868,91
12,868,2,91
13,2,3,91
14,3,868,91
15,868,2,91
16,3,3,91
17,2,868,91
0,2,2,92
1,3,3,92
2,868,868,92
3,2,2,92
4,868,3,92
5,3,868,92
6,3,2,92
7,2,3,92
8,868,868,92
9,3,2,92
10,868,3,92
11,2,868,92
12,868,2,92
13,2,3,92
14,3,868,92
15,868,2,92
16,3,3,92
17,2,868,92
0,2,2,93
1,3,3,93
2,868,868,93
3,2,2,93
4,868,3,93
5,3,868,93
6,3,2,93
7,2,3,93
8,868,868,93
9,3,2,93
10,868,3,93
11,2,868,93
12,868,2,93
13,2,3,93
14,3,868,93
15,868,2,93
16,3,3,93
17,2,868,93
0,2,2,94
1,3,3,94
2,868,868,94
3,2,2,94
4,868,3,94
5,3,868,94
6,3,2,94
7,2,3,94
8,868,868,94
9,3,2,94
10,868,3,94
11,2,868,94
12,868,2,94
13,2,3,94
14,3,868,94
15,868,2,94
16,3,3,94
17,2,868,94
0,2,2,95
1,3,3,95
2,868,868,95
3,2,2,95
4,868,3,95
5,3,868,95
6,3,2,95
7,2,3,95
8,868,868,95
9,3,2,95
10,868,3,95
11,2,868,95
12,868,2,95
13,2,3,95
14,3,868,95
15,868,2,95
16,3,3,95
17,2,868,95
0,2,2,96
1,3,3,96
2,868,868,96
3,2,2,96
4,868,3,96
5,3,868,96
6,3,2,96
7,2,3,96
8,868,868,96
9,3,2,96
10,868,3,96
11,2,868,96
12,868,2,96
13,2,3,96
14,3,868,96
15,868,2,96
16,3,3,96
17,2,868,96
0,2,2,97
1,3,3,97
2,868,868,97
3,2,2,97
4,868,3,97
5,3,868,97
6,3,2,97
7,2,3,97
8,868,868,97
9,3,2,97
10,868,3,97
11,2,868,97
12,868,2,97
13,2,3,97
14,3,868,97
15,868,2,97
16,3,3,97
17,2,868,97
0,2,2,98
1,3,3,98
2,868,868,98
3,2,2,98
4,868,3,98
5,3,868,98
6,3,2,98
7,2,3,98
8,868,868,98
9,3,2,98
10,868,3,98
11,2,868,98
12,868,2,98
13,2,3,98
14,3,868,98
15,868,2,98
16,3,3,98
17,2,868,98
0,2,2,99
1,3,3,99
2,868,868,99
3,2,2,99
4,868,3,99
5,3,868,99
6,3,2,99
7,2,3,99
8,868,868,99
9,3,2,99
10,868,3,99
11,2,868,99
12,868,2,99
13,2,3,99
14,3,868,99
15,868,2,99
16,3,3,99
17,2,868,99
0,2,2,100
1,3,3,100
2,868,868,100
3,2,2,100
4,868,3,100
5,3,868,100
6,3,2,100
7,2,3,100
8,868,868,100
9,3,2,100
10,868,3,100
11,2,868,100
12,868,2,100
13,2,3,100
14,3,868,100
15,868,2,100
16,3,3,100
17,2,868,100
0,2,2,101
1,3,3,101
2,868,868,101
3,2,2,101
4,868,3,101
5,3,868,101
6,3,2,101
7,2,3,101
8,868,868,101
9,3,2,101
10,868,3,101
11,2,868,101
12,868,2,101
13,2,3,101
14,3,868,101
15,868,2,101
16,3,3,101
17,2,868,101
0,2,2,102
1,3,3,102
2,868,868,102
3,2,2,102
4,868,3,102
5,3,868,102
6,3,2,102
7,2,3,102
8,868,868,102
9,3,2,102
10,868,3,102
11,2,868,102
12,868,2,102
13,2,3,102
14,3,868,102
15,868,2,102
16,3,3,102
17,2,868,102
0,2,2,103
1,3,3,103
2,868,868,103
3,2,2,103
4,868,3,103
5,3,868,103
6,3,2,103
7,2,3,103
8,868,868,103
9,3,2,103
10,868,3,103
11,2,868,103
12,868,2,103
13,2,3,103
14,3,868,103
15,868,2,103
16,3,3,103
17,2,868,103
0,2,2,104
1,3,3,104
2,868,868,104
3,2,2,104
4,868,3,104
5,3,868,104
6,3,2,104
7,2,3,104
8,868,868,104
9,3,2,104
10,868,3,104
11,2,868,104
12,868,2,104
13,2,3,104
14,3,868,104
15,868,2,104
16,3,3,104
17,2,868,104
0,2,2,105
1,3,3,105
2,868,868,105
3,2,2,105
4,868,3,105
5,3,868,105
6,3,2,105
7,2,3,105
8,868,868,105
9,3,2,105
10,868,3,105
11,2,868,105
12,868,2,105
13,2,3,105
14,3,868,105
15,868,2,105
16,3,3,105
17,2,868,105
0,2,2,106
1,3,3,106
2,868,868,106
3,2,2,106
4,868,3,106
5,3,868,106
6,3,2,106
7,2,3,106
8,868,868,106
9,3,2,106
10,868,3,106
11,2,868,106
12,868,2,106
13,2,3,106
14,3,868,106
15,868,2,106
16,3,3,106
17,2,868,106
0,2,2,107
1,3,3,107
2,868,868,107
3,2,2,107
4,868,3,107
5,3,868,107
6,3,2,107
7,2,3,107
8,868,868,107
9,3,2,107
10,868,3,107
11,2,868,107
12,868,2,107
13,2,3,107
14,3,868,107
15,868,2,107
16,3,3,107
17,2,868,107
0,2,2,108
1,3,3,108
2,868,868,108
3,2,2,108
4,868,3,108
5,3,868,108
6,3,2,108
7,2,3,108
8,868,868,108
9,3,2,108
10,868,3,108
11,2,868,108
12,868,2,108
13,2,3,108
14,3,868,108
15,868,2,108
16,3,3,108
17,2,868,108
0,2,2,109
1,3,3,109
2,868,868,109
3,2,2,109
4,868,3,109
5,3,868,109
6,3,2,109
7,2,3,109
8,868,868,109
9,3,2,109
10,868,3,109
11,2,868,109
12,868,2,109
13,2,3,109
14,3,868,109
15,868,2,109
16,3,3,109
17,2,868,109
0,2,2,110
1,3,3,110
2,868,868,110
3,2,2,110
4,868,3,110
5,3,868,110
6,3,2,110
7,2,3,110
8,868,868,110
9,3,2,110
10,868,3,110
11,2,868,110
12,868,2,110
13,2,3,110
14,3,868,110
15,868,2,110
16,3,3,110
17,2,868,110
0,2,2,111
1,3,3,111
2,868,868,111
3,2,2,111
4,868,3,111
5,3,868,111
6,3,2,111
7,2,3,111
8,868,868,111
9,3,2,111
10,868,3,111
11,2,868,111
12,868,2,111
13,2,3,111
14,3,868,111
15,868,2,111
16,3,3,111
17,2,868,111
0,2,2,112
1,3,3,112
2,868,868,112
3,2,2,112
4,868,3,112
5,3,868,112
6,3,2,112
7,2,3,112
8,868,868,112
9,3,2,112
10,868,3,112
11,2,868,112
12,868,2,112
13,2,3,112
14,3,868,112
15,868,2,112
16,3,3,112
17,2,868,112
0,2,2,113
1,3,3,113
2,868,868,113
3,2,2,113
4,868,3,113
5,3,868,113
6,3,2,113
7,2,3,113
8,868,868,113
9,3,2,113
10,868,3,113
11,2,868,113
12,868,2,113
13,2,3,113
14,3,868,113
15,868,2,113
16,3,3,113
17,2,868,113
0,2,2,114
1,3,3,114
2,868,868,114
3,2,2,114
4,868,3,114
5,3,868,114
6,3,2,114
7,2,3,114
8,868,868,114
9,3,2,114
10,868,3,114
11,2,868,114
12,868,2,114
13,2,3,114
14,3,868,114
15,868,2,114
16,3,3,114
17,2,868,114
0,2,2,115
1,3,3,115
2,868,868,115
3,2,2,115
4,868,3,115
5,3,868,115
6,3,2,115
7,2,3,115
8,868,868,115
9,3,2,115
10,868,3,115
11,2,868,115
12,868,2,115
13,2,3,115
14,3,868,115
15,868,2,115
16,3,3,115
17,2,868,115
0,2,2,116
1,3,3,116
2,868,868,116
3,2,2,116
4,868,3,116
5,3,868,116
6,3,2,116
7,2,3,116
8,868,868,116
9,3,2,116
10,868,3,116
11,2,868,116
12,868,2,116
13,2,3,116
14,3,868,116
15,868,2,116
16,3,3,116
17,2,868,116
0,2,2,117
1,3,3,117
2,868,868,117
3,2,2,117
4,868,3,117
5,3,868,117
6,3,2,117
7,2,3,117
8,868,868,117
9,3,2,117
10,868,3,117
11,2,868,117
12,868,2,117
13,2,3,117
14,3,868,117
15,868,2,117
16,3,3,117
17,2,868,117
0,2,2,118
1,3,3,118
2,868,868,118
3,2,2,118
4,868,3,118
5,3,868,118
6,3,2,118
7,2,3,118
8,868,868,118
9,3,2,118
10,868,3,118
11,2,868,118
12,868,2,118
13,2,3,118
14,3,868,118
15,868,2,118
16,3,3,118
17,2,868,118
0,2,2,119
1,3,3,119
2,868,868,119
3,2,2,119
4,868,3,119
5,3,868,119
6,3,2,119
7,2,3,119
8,868,868,119
9,3,2,119
10,868,3,119
11,2,868,119
12,868,2,119
13,2,3,119
14,3,868,119
15,868,2,119
16,3,3,119
17,2,868,119
0,2,2,120
1,3,3,120
2,868,868,120
3,2,2,120
4,868,3,120
5,3,868,120
6,3,2,120
7,2,3,120
8,868,868,120
9,3,2,120
10,868,3,120
11,2,868,120
12,868,2,120
13,2,3,120
14,3,868,120
15,868,2,120
16,3,3,120
17,2,868,120
0,2,2,121
1,3,3,121
2,868,868,121
3,2,2,121
4,868,3,121
5,3,868,121
6,3,2,121
7,2,3,121
8,868,868,121
9,3,2,121
10,868,3,121
11,2,868,121
12,868,2,121
13,2,3,121
14,3,868,121
15,868,2,121
16,3,3,121
17,2,868,121
0,2,2,122
1,3,3,122
2,868,868,122
3,2,2,122
4,868,3,122
5,3,868,122
6,3,2,122
7,2,3,122
8,868,868,122
9,3,2,122
10,868,3,122
11,2,868,122
12,868,2,122
13,2,3,122
14,3,868,122
15,868,2,122
16,3,3,122
17,2,868,122
0,2,2,123
1,3,3,123
2,868,868,123
3,2,2,123
4,868,3,123
5,3,868,123
6,3,2,123
7,2,3,123
8,868,868,123
9,3,2,123
10,868,3,123
11,2,868,123
12,868,2,123
13,2,3,123
14,3,868,123
15,868,2,123
16,3,3,123
17,2,868,123
0,2,2,124
1,3,3,124
2,868,868,124
3,2,2,124
4,868,3,124
5,3,868,124
6,3,2,124
7,2,3,124
8,868,868,124
9,3,2,124
10,868,3,124
11,2,868,124
12,868,2,124
13,2,3,124
14,3,868,124
15,868,2,124
16,3,3,124
17,2,868,124
0,2,2,125
1,3,3,125
2,868,868,125
3,2,2,125
4,868,3,125
5,3,868,125
6,3,2,125
7,2,3,125
8,868,868,125
9,3,2,125
10,868,3,125
11,2,868,125
12,868,2,125
13,2,3,125
14,3,868,125
15,868,2,125
16,3,3,125
17,2,868,125
0,2,2,126
1,3,3,126
2,868,868,126
3,2,2,126
4,868,3,126
5,3,868,126
6,3,2,126
7,2,3,126
8,868,868,126
9,3,2,126
10,868,3,126
11,2,868,126
12,868,2,126
13,2,3,126
14,3,868,126
15,868,2,126
16,3,3,126
17,2,868,126
0,2,2,127
1,3,3,127
2,868,868,127
3,2,2,127
4,868,3,127
5,3,868,127
6,3,2,127
7,2,3,127
8,868,868,127
9,3,2,127
10,868,3,127
11,2,868,127
12,868,2,127
13,2,3,127
14,3,868,127
15,868,2,127
16,3,3,127
17,2,868,127
0,2,2,128
1,3,3,128
2,868,868,128
3,2,2,128
4,868,3,128
5,3,868,128
6,3,2,128
7,2,3,128
8,868,868,128
9,3,2,128
10,868,3,128
11,2,868,128
12,868,2,128
13,2,3,128
14,3,868,128
15,868,2,128
16,3,3,128
17,2,868,128
0,2,2,129
1,3,3,129
2,868,868,129
3,2,2,129
4,868,3,129
5,3,868,129
6,3,2,129
7,2,3,129
8,868,868,129
9,3,2,129
10,868,3,129
11,2,868,129
12,868,2,129
13,2,3,129
14,3,868,129
15,868,2,129
16,3,3,129
17,2,868,129
0,2,2,130
1,3,3,130
2,868,868,130
3,2,2,130
4,868,3,130
5,3,868,130
6,3,2,130
7,2,3,130
8,868,868,130
9,3,2,130
10,868,3,130
11,2,868,130
12,868,2,130
13,2,3,130
14,3,868,130
15,868,2,130
16,3,3,130
17,2,868,130
0,2,2,131
1,3,3,131
2,868,868,131
3,2,2,131
4,868,3,131
5,3,868,131
6,3,2,131
7,2,3,131
8,868,868,131
9,3,2,131
10,868,3,131
11,2,868,131
12,868,2,131
13,2,3,131
14,3,868,131
15,868,2,131
16,3,3,131
17,2,868,131
0,2,2,132
1,3,3,132
2,868,868,132
3,2,2,132
4,868,3,132
5,3,868,132
6,3,2,132
7,2,3,132
8,868,868,132
9,3,2,132
10,868,3,132
11,2,868,132
12,868,2,132
13,2,3,132
14,3,868,132
15,868,2,132
16,3,3,132
17,2,868,132
0,2,2,133
1,3,3,133
2,868,868,133
3,2,2,133
4,868,3,133
5,3,868,133
6,3,2,133
7,2,3,133
8,868,868,133
9,3,2,133
10,868,3,133
11,2,868,133
12,868,2,133
13,2,3,133
14,3,868,133
15,868,2,133
16,3,3,133
17,2,868,133
0,2,2,134
1,3,3,134
2,868,868,134
3,2,2,134
4,868,3,134
5,3,868,134
6,3,2,134
7,2,3,134
8,868,868,134
9,3,2,134
10,868,3,134
11,2,868,134
12,868,2,134
13,2,3,134
14,3,868,134
15,868,2,134
16,3,3,134
17,2,868,134
0,2,2,135
1,3,3,135
2,868,868,135
3,2,2,135
4,868,3,135
5,3,868,135
6,3,2,135
7,2,3,135
8,868,868,135
9,3,2,135
10,868,3,135
11,2,868,135
12,868,2,135
13,2,3,135
14,3,868,135
15,868,2,135
16,3,3,135
17,2,868,135
0,2,2,136
1,3,3,136
2,868,868,136
3,2,2,136
4,868,3,136
5,3,868,136
6,3,2,136
7,2,3,136
8,868,868,136
9,3,2,136
10,868,3,136
11,2,868,136
12,868,2,136
13,2,3,136
14,3,868,136
15,868,2,136
16,3,3,136
17,2,868,136
0,2,2,137
1,3,3,137
2,868,868,137
3,2,2,137
4,868,3,137
5,3,868,137
6,3,2,137
7,2,3,137
8,868,868,137
9,3,2,137
10,868,3,137
11,2,868,137
12,868,2,137
13,2,3,137
14,3,868,137
15,868,2,137
16,3,3,137
17,2,868,137
0,2,2,138
1,3,3,138
2,868,868,138
3,2,2,138
4,868,3,138
5,3,868,138
6,3,2,138
7,2,3,138
8,868,868,138
9,3,2,138
10,868,3,138
11,2,868,138
12,868,2,138
13,2,3,138
14,3,868,138
15,868,2,138
16,3,3,138
17,2,868,138
0,2,2,139
1,3,3,139
2,868,868,139
3,2,2,139
4,868,3,139
5,3,868,139
6,3,2,139
7,2,3,139
8,868,868,139
9,3,2,139
10,868,3,139
11,2,868,139
12,868,2,139
13,2,3,139
14,3,868,139
15,868,2,139
16,3,3,139
17,2,868,139
0,2,2,140
1,3,3,140
2,868,868,140
3,2,2,140
4,868,3,140
5,3,868,140
6,3,2,140
7,2,3,140
8,868,868,140
9,3,2,140
10,868,3,140
11,2,868,140
12,868,2,140
13,2,3,140
14,3,868,140
15,868,2,140
16,3,3,140
17,2,868,140
0,2,2,141
1,3,3,141
2,868,868,141
3,2,2,141
4,868,3,141
5,3,868,141
6,3,2,141
7,2,3,141
8,868,868,141
9,3,2,141
10,868,3,141
11,2,868,141
12,868,2,141
13,2,3,141
14,3,868,141
15,868,2,141
16,3,3,141
17,2,868,141
0,2,2,142
1,3,3,142
2,868,868,142
3,2,2,142
4,868,3,142
5,3,868,142
6,3,2,142
7,2,3,142
8,868,868,142
9,3,2,142
10,868,3,142
11,2,868,142
12,868,2,142
13,2,3,142
14,3,868,142
15,868,2,142
16,3,3,142
17,2,868,142
0,2,2,143
1,3,3,143
2,868,868,143
3,2,2,143
4,868,3,143
5,3,868,143
6,3,2,143
7,2,3,143
8,868,868,143
9,3,2,143
10,868,3,143
11,2,868,143
12,868,2,143
13,2,3,143
14,3,868,143
15,868,2,143
16,3,3,143
17,2,868,143
0,2,2,144
1,3,3,144
2,868,868,144
3,2,2,144
4,868,3,144
5,3,868,144
6,3,2,144
7,2,3,144
8,868,868,144
9,3,2,144
10,868,3,144
11,2,868,144
12,868,2,144
13,2,3,144
14,3,868,144
15,868,2,144
16,3,3,144
17,2,868,144
0,2,2,145
1,3,3,145
2,868,868,145
3,2,2,145
4,868,3,145
5,3,868,145
6,3,2,145
7,2,3,145
8,868,868,145
9,3,2,145
10,868,3,145
11,2,868,145
12,868,2,145
13,2,3,145
14,3,868,145
15,868,2,145
16,3,3,145
17,2,868,145
0,2,2,146
1,3,3,146
2,868,868,146
3,2,2,146
4,868,3,146
5,3,868,146
6,3,2,146
7,2,3,146
8,868,868,146
9,3,2,146
10,868,3,146
11,2,868,146
12,868,2,146
13,2,3,146
14,3,868,146
15,868,2,146
16,3,3,146
17,2,868,146
0,2,2,147
1,3,3,147
2,868,868,147
3,2,2,147
4,868,3,147
5,3,868,147
6,3,2,147
7,2,3,147
8,868,868,147
9,3,2,147
10,868,3,147
11,2,868,147
12,868,2,147
13,2,3,147
14,3,868,147
15,868,2,147
16,3,3,147
17,2,868,147
0,2,2,148
1,3,3,148
2,868,868,148
3,2,2,148
4,868,3,148
5,3,868,148
6,3,2,148
7,2,3,148
8,868,868,148
9,3,2,148
10,868,3,148
11,2,868,148
12,868,2,148
13,2,3,148
14,3,868,148
15,868,2,148
16,3,3,148
17,2,868,148
0,2,2,149
1,3,3,149
2,868,868,149
3,2,2,149
4,868,3,149
5,3,868,149
6,3,2,149
7,2,3,149
8,868,868,149
9,3,2,149
10,868,3,149
11,2,868,149
12,868,2,149
13,2,3,149
14,3,868,149
15,868,2,149
16,3,3,149
17,2,868,149
0,2,2,150
1,3,3,150
2,868,868,150
3,2,2,150
4,868,3,150
5,3,868,150
6,3,2,150
7,2,3,150
8,868,868,150
9,3,2,150
10,868,3,150
11,2,868,150
12,868,2,150
13,2,3,150
14,3,868,150
15,868,2,150
16,3,3,150
17,2,868,150
0,2,2,151
1,3,3,151
2,868,868,151
3,2,2,151
4,868,3,151
5,3,868,151
6,3,2,151
7,2,3,151
8,868,868,151
9,3,2,151
10,868,3,151
11,2,868,151
12,868,2,151
13,2,3,151
14,3,868,151
15,868,2,151
16,3,3,151
17,2,868,151
0,2,2,152
1,3,3,152
2,868,868,152
3,2,2,152
4,868,3,152
5,3,868,152
6,3,2,152
7,2,3,152
8,868,868,152
9,3,2,152
10,868,3,152
11,2,868,152
12,868,2,152
13,2,3,152
14,3,868,152
15,868,2,152
16,3,3,152
17,2,868,152
0,2,2,153
1,3,3,153
2,868,868,153
3,2,2,153
4,868,3,153
5,3,868,153
6,3,2,153
7,2,3,153
8,868,868,153
9,3,2,153
10,868,3,153
11,2,868,153
12,868,2,153
13,2,3,153
14,3,868,153
15,868,2,153
16,3,3,153
17,2,868,153
0,2,2,154
1,3,3,154
2,868,868,154
3,2,2,154
4,868,3,154
5,3,868,154
6,3,2,154
7,2,3,154
8,868,868,154
9,3,2,154
10,868,3,154
11,2,868,154
12,868,2,154
13,2,3,154
14,3,868,154
15,868,2,154
16,3,3,154
17,2,868,154
0,2,2,155
1,3,3,155
2,868,868,155
3,2,2,155
4,868,3,155
5,3,868,155
6,3,2,155
7,2,3,155
8,868,868,155
9,3,2,155
10,868,3,155
11,2,868,155
12,868,2,155
13,2,3,155
14,3,868,155
15,868,2,155
16,3,3,155
17,2,868,155
0,2,2,156
1,3,3,156
2,868,868,156
3,2,2,156
4,868,3,156
5,3,868,156
6,3,2,156
7,2,3,156
8,868,868,156
9,3,2,156
10,868,3,156
11,2,868,156
12,868,2,156
13,2,3,156
14,3,868,156
15,868,2,156
16,3,3,156
17,2,868,156
0,2,2,157
1,3,3,157
2,868,868,157
3,2,2,157
4,868,3,157
5,3,868,157
6,3,2,157
7,2,3,157
8,868,868,157
9,3,2,157
10,868,3,157
11,2,868,157
12,868,2,157
13,2,3,157
14,3,868,157
15,868,2,157
16,3,3,157
17,2,868,157
0,2,2,158
1,3,3,158
2,868,868,158
3,2,2,158
4,868,3,158
5,3,868,158
6,3,2,158
7,2,3,158
8,868,868,158
9,3,2,158
10,868,3,158
11,2,868,158
12,868,2,158
13,2,3,158
14,3,868,158
15,868,2,158
16,3,3,158
17,2,868,158
0,2,2,159
1,3,3,159
2,868,868,159
3,2,2,159
4,868,3,159
5,3,868,159
6,3,2,159
7,2,3,159
8,868,868,159
9,3,2,159
10,868,3,159
11,2,868,159
12,868,2,159
13,2,3,159
14,3,868,159
15,868,2,159
16,3,3,159
17,2,868,159
0,2,2,160
1,3,3,160
2,868,868,160
3,2,2,160
4,868,3,160
5,3,868,160
6,3,2,160
7,2,3,160
8,868,868,160
9,3,2,160
10,868,3,160
11,2,868,160
12,868,2,160
13,2,3,160
14,3,868,160
15,868,2,160
16,3,3,160
17,2,868,160
0,2,2,161
1,3,3,161
2,868,868,161
3,2,2,161
4,868,3,161
5,3,868,161
6,3,2,161
7,2,3,161
8,868,868,161
9,3,2,161
10,868,3,161
11,2,868,161
12,868,2,161
13,2,3,161
14,3,868,161
15,868,2,161
16,3,3,161
17,2,868,161
0,2,2,162
1,3,3,162
2,868,868,162
3,2,2,162
4,868,3,162
5,3,868,162
6,3,2,162
7,2,3,162
8,868,868,162
9,3,2,162
10,868,3,162
11,2,868,162
12,868,2,162
13,2,3,162
14,3,868,162
15,868,2,162
16,3,3,162
17,2,868,162
0,2,2,163
1,3,3,163
2,868,868,163
3,2,2,163
4,868,3,163
5,3,868,163
6,3,2,163
7,2,3,163
8,868,868,163
9,3,2,163
10,868,3,163
11,2,868,163
12,868,2,163
13,2,3,163
14,3,868,163
15,868,2,163
16,3,3,163
17,2,868,163
