user,degree,closeness,betweenness,load,eigenvector,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved,mean_score,sum_score
AdesuaOkosuns,0.002032520325203252,0.0,0.0,0.0,0.0,9.47540118171789e-05,3.540280060878581e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295808889839886,0.09295808889839886
jbanksbell,0.002032520325203252,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.4797996021661794e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295482515303842,0.09295482515303842
sn1pes130,0.002032520325203252,0.0,0.0,0.0,0.0,2.0304431103681193e-05,4.963884741443513e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295145017330496,0.09295145017330496
l_petruzelli,0.002032520325203252,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.6483843669699213e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295053347838898,0.09295053347838898
totallyyeswow,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294920413997504,0.09294920413997504
ithnkimparanoid,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294916497381757,0.09294916497381757
raghav_singla,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294916156806474,0.09294916156806474
ShavikW,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294915305368266,0.09294915305368266
JennaStern,0.0,0.0,0.0,0.0,0.0,0.000724191376031296,7.164852504159033e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09283672756057991,0.09283672756057991
Lilly_jo_Cullen,0.0,0.0,0.0,0.0,0.0,0.00039255233467116974,0.00014539499382296056,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09281328278125457,0.09281328278125457
Leemparker,0.0,0.0,0.0,0.0,0.0,0.0004940744901895757,2.9670918605458585e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09281199169764555,0.09281199169764555
kioken,0.0,0.0,0.0,0.0,0.0,0.00037224790356748855,2.41076213669351e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09280041079911278,0.09280041079911278
berrydelicious,0.0,0.0,0.0,0.0,0.0,0.00027749389175030963,2.9108969389446112e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09279225146604055,0.09279225146604055
ModupeOfficial,0.0,0.0,0.0,0.0,0.0,0.00013536287402454128,2.9446138919053594e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277936111620452,0.09277936111620452
Pascal__M,0.0,0.0,0.0,0.0,0.0,0.0001488991614269954,4.551788649701032e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927783285650348,0.0927783285650348
Sindirella_101,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,3.926151855873813e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277225470816122,0.09277225470816122
sham_god,0.0,0.0,0.0,0.0,0.0,6.768143701227064e-05,1.4797996021661794e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277187660894,0.09277187660894
DimitriLyon,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.7944911631331645e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277154740638621,0.09277154740638621
PratKar,0.0,0.0,0.0,0.0,0.0,6.768143701227064e-05,5.919198408664718e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277106944552065,0.09277106944552065
TCook,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,7.13675504335841e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277056484669641,0.09277056484669641
KyleMersola,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,1.0171280809825765e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276961014109314,0.09276961014109314
utsav_sha,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,3.14691560966985e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276835627664756,0.09276835627664756
giothecolombian,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.5924590498708762e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276796583120066,0.09276796583120066
sportsfan702,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.2306687830673163e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276795841163107,0.09276795841163107
skittlesj21,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,5.057542944112258e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927679146842506,0.0927679146842506
anneybells,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.0604804587124015e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927674822142996,0.0927674822142996
dreamwithnikki,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,5.338517552118496e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276732494160575,0.09276732494160575
BintouSmalls,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,8.972455815665823e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276704001383868,0.09276704001383868
eggsofsatan,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.7233109291049178e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276699628645818,0.09276699628645818
swagdonnyj,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,8.616554645524589e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276691795414323,0.09276691795414323
michellebeth05,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,7.530119494567141e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276690889235494,0.09276690889235494
choltenc,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,6.2189046572047034e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276678969100609,0.09276678969100609
allienunn17,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,4.982616381977262e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276667730116289,0.09276667730116289
nuts_cracks,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,2.0230171776449037e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276640824668977,0.09276640824668977
cha_janette,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,8.80387105086208e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276630437122863,0.09276630437122863
yspedro,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.896181231019814e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276596324853997,0.09276596324853997
SajeshSreejayan,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.2175566346936918e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276571973721302,0.09276571973721302
wooebj96,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,6.368757781474696e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276566694804425,0.09276566694804425
DaRealMoMoney,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,6.2189046572047034e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276555911942407,0.09276555911942407
E_Dygert87,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,6.930706997487169e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276505677088247,0.09276505677088247
ronyrajputsingh,0.0,0.0,0.0,0.0,0.0,0.0,6.237636297738453e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276494553650944,0.09276494553650944
OkwuyahNworji,0.0,0.0,0.0,0.0,0.0,0.0,2.472576550454882e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276460325835059,0.09276460325835059
babyhiiippoo14,0.0,0.0,0.0,0.0,0.0,0.0,1.423604680564932e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276450789727152,0.09276450789727152
vicky_lou11,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624375e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276449768001305,0.09276449768001305
ccroft78,0.0,0.0,0.0,0.0,0.0,0.0,1.1800933536261937e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276448575987817,0.09276448575987817
IsaacPiero2,0.0,0.0,0.0,0.0,0.0,0.0,1.1426300725586954e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276448235412534,0.09276448235412534
khanarman009,0.0,0.0,0.0,0.0,0.0,0.0,8.991187456199571e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276446021673199,0.09276446021673199
TonyDSpeaks,0.0,0.0,0.0,0.0,0.0,0.0,8.991187456199571e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276446021673199,0.09276446021673199
deedoboys,0.0,0.0,0.0,0.0,0.0,0.0,6.368757781474696e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927644363764622,0.0927644363764622
carterlm,0.0,0.0,0.0,0.0,0.0,0.0,5.24485934944975e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276442615920373,0.09276442615920373
MrMacy88,0.0,0.0,0.0,0.0,0.0,0.0,4.4955937280997855e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927644193476981,0.0927644193476981
sharan_sherikar,0.0,0.0,0.0,0.0,0.0,0.0,4.3082773227622944e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276441764482167,0.09276441764482167
V_Giardina,0.0,0.0,0.0,0.0,0.0,0.0,3.9336445120873123e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276441423906885,0.09276441423906885
ravipratikk,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276439380455191,0.09276439380455191
sorb71,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927643921016755,0.0927643921016755
Abhishe82985772,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276439039879908,0.09276439039879908
baabu2,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276438869592267,0.09276438869592267
1BirdyTheMighty,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276438869592267,0.09276438869592267
anniesmith5992,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276438699304626,0.09276438699304626
CortezW63318292,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276438188441703,0.09276438188441703
mcdowell_pk,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927643801815406,0.0927643801815406
YogeshKanaujia1,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927643801815406,0.0927643801815406
Rubios89099481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927643784786642,0.0927643784786642
CarlosP63609209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927643784786642,0.0927643784786642
AskLyft,0.002032520325203252,0.004629629629629629,0.0,0.0,3.280043913367717e-35,0.0015025279016724084,0.0015403589960117903,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0927190107713791,0.0927190107713791
PopeyesChicken,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.008209758309588429,0.00451565531511143,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09265517228238011,0.09265517228238011
StlGig,0.008130081300813007,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09257584661696275,0.09257584661696275
DaveLeeFT,0.0,0.0,0.0,0.0,0.0,0.007350204059532592,0.000712776385590221,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09256973291616144,0.09256973291616144
TonyDofat,0.002032520325203252,0.0,0.0,0.0,1.1863310599837428e-25,0.0023891547265331536,0.000492379903070129,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09228346696249633,0.09228346696249633
equitygod,0.0040650406504065045,0.0,0.0,0.0,0.0,5.414514960981652e-05,1.2250492909071916e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09221231981141621,0.09221231981141621
under_const007,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,4.3082773227622944e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09220632301007199,0.09220632301007199
abhaarun,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,3.9336445120873123e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09220631960431916,0.09220631960431916
Uber_Kolkata,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.0002301168858417202,0.00104657421990163,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0921632352321101,0.0921632352321101
GulBukhari,0.0,0.0,0.0,0.0,0.0,0.0024703724509478786,0.0068797756668759055,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.0921378922531355,0.0921378922531355
jxmwaba,0.0,0.0,0.0,0.0,0.0,0.0026801849056859177,4.791553648533021e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09208474382498402,0.09208474382498402
JORDANCBRAUN,0.002032520325203252,0.0,0.0,0.0,0.0,0.00012182658662208716,2.1335338567940232e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09203452398936784,0.09203452398936784
kpswathi,0.002032520325203252,0.0,0.0,0.0,0.0,0.0001150584429208601,2.011778193324654e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09203379801661003,0.09203379801661003
vilacron,0.002032520325203252,0.0,0.0,0.0,0.0,9.47540118171789e-05,3.7650597472835705e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09203046554812916,0.09203046554812916
mikeyplewis,0.002032520325203252,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.3692829230170597e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0920282916436725,0.0920282916436725
Inabees,0.002032520325203252,0.0,0.0,0.0,0.0,3.384071850613532e-05,2.0005392090044046e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202640436985932,0.09202640436985932
SarcasticSharif,0.002032520325203252,0.0,0.0,0.0,0.0,4.0608862207362386e-05,8.129531991647112e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202594003200502,0.09202594003200502
ivipankumar,0.002032520325203252,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.274290765299344e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202510118265551,0.09202510118265551
stewardjornsen,0.002032520325203252,0.0,0.0,0.0,0.0,2.0304431103681193e-05,1.0527181979966997e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202431214281273,0.09202431214281273
TheArcticGay,0.002032520325203252,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.540280060878581e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202306168411996,0.09202306168411996
SatishInnov8,0.002032520325203252,0.0,0.0,0.0,0.0,6.768143701227065e-06,8.260653475383356e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0920228755231848,0.0920228755231848
ThatTiredOne14,0.002032520325203252,0.0,0.0,0.0,0.0,6.768143701227065e-06,5.207396068382252e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202259795432964,0.09202259795432964
PurpleFuego_,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,1.0770693306905737e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202248842283302,0.09202248842283302
I_said_Uhh,0.002032520325203252,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.2737515562949392e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202224035028307,0.09202224035028307
JfpFor,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,7.96094722684337e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202223299137119,0.09202223299137119
vermaabhishek4u,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,1.4797996021661794e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202164379613259,0.09202164379613259
ItsUnico_,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,9.553136672212045e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202159611559303,0.09202159611559303
poojashares,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,7.305339808162152e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0920215756810761,0.0920215756810761
huzi1502,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,7.305339808162152e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0920215756810761,0.0920215756810761
roudettej,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,3.371695296074839e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202153992067146,0.09202153992067146
kanas171,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,2.435113269387384e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202153140628938,0.09202153140628938
pujappathak,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202152800053655,0.09202152800053655
AjaykGupta1991,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202152289190732,0.09202152289190732
AdrianaStills,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202151778327808,0.09202151778327808
imprincejerry,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202150926889603,0.09202150926889603
Jtwites1,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09202150926889603,0.09202150926889603
palstakeaway,0.0,0.0,0.0,0.0,0.0,0.0013942376024527754,3.236827484231846e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.091966426137268,0.091966426137268
k13chris,0.0,0.0,0.0,0.0,0.0,0.0012250340099220988,4.991982202244137e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09195263958769068,0.09195263958769068
aaronub4t,0.0,0.0,0.0,0.0,0.0,0.0009001631122631995,5.538946105829611e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09192360310963404,0.09192360310963404
wu,0.0,0.0,0.0,0.0,0.0,0.0006632780827202523,2.111055888153524e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09189895184311409,0.09189895184311409
Olacabs,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.001780021793422718,0.004685701147876805,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09189671555358615,0.09189671555358615
EmilinaLove,0.0,0.0,0.0,0.0,0.0,0.0005008426338908027,5.741247823594101e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09188748515861635,0.09188748515861635
MahanEsfahani,0.0,0.0,0.0,0.0,0.0,0.0004602337716834404,8.414252927760099e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09188622344851037,0.09188622344851037
aIonelynight,0.0,0.0,0.0,0.0,0.0,0.0003790160472687156,9.378932415248177e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918797170003704,0.0918797170003704
U3Development,0.0,0.0,0.0,0.0,0.0,0.00022334874214049313,3.396046428768713e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09186012643991646,0.09186012643991646
hegemonprime,0.0,0.0,0.0,0.0,0.0,0.00022334874214049313,5.5258339574559866e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09185754147352282,0.09185754147352282
tomcowlitz,0.0,0.0,0.0,0.0,0.0,0.00017597173623190367,5.256098333769999e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09185751039565661,0.09185751039565661
talinkpink,0.0,0.0,0.0,0.0,0.0,0.000209812454738039,1.7045792885711687e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09185735817093427,0.09185735817093427
HGNOFEAR,0.0,0.0,0.0,0.0,0.0,0.00019627616733558487,1.929358974976158e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09185633194452167,0.09185633194452167
nathitab,0.0,0.0,0.0,0.0,0.0,0.00019627616733558487,1.3243269857360618e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09185578191544054,0.09185578191544054
AlitoNet,0.0,0.0,0.0,0.0,0.0,0.00015566730512822248,2.916516431104736e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09185353764564476,0.09185353764564476
AmanBaheti9,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.9999999999999999,0.008333333333333333,0.0,0.0,0.0,0.0,0.09185145997332565,0.09185145997332565
ginadarling__,0.0,0.0,0.0,0.0,0.0,0.00010829029921963303,9.515673391144545e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184744432775126,0.09184744432775126
Templay,0.0,0.0,0.0,0.0,0.0,0.00010829029921963303,7.249144886560904e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918472382797054,0.0918472382797054
JordanMCarson,0.0,0.0,0.0,0.0,0.0,0.00010152215551840597,4.795299976639771e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184639991710437,0.09184639991710437
ParseTheSalt,0.0,0.0,0.0,0.0,0.0,8.798586811595184e-05,1.0208744090893262e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184566147680545,0.09184566147680545
Stupid_Bliss,0.0,0.0,0.0,0.0,0.0,7.44495807134977e-05,1.2868637046685636e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184467271367393,0.09184467271367393
