user,degree,closeness,betweenness,load,eigenvector,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved,mean_score,sum_score
Noahbout_it,0.0,0.0,0.0,0.0,0.0,5.414514960981652e-05,2.997062485399857e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184438158246518,0.09184438158246518
omoore24,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.6877208120907946e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184380655764408,0.09184380655764408
aleenastweets,0.0,0.0,0.0,0.0,0.0,5.414514960981652e-05,1.3861413994974339e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184291710875071,0.09184291710875071
tazbaalz,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,6.6684640300146816e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184287848999947,0.09184287848999947
DarreonsLife,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,3.109452328602352e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184263789767684,0.09184263789767684
AshWeez,0.0,0.0,0.0,0.0,0.0,5.414514960981652e-05,4.870226538774767e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184209972807288,0.09184209972807288
BuntySoumya,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,8.18572691324836e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184178585140682,0.09184178585140682
pelikanhead,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,9.759184718083285e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184131360723441,0.09184131360723441
Jackieg414,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,1.4423363210986811e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184117281589844,0.09184117281589844
amingopalani,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,5.788076924928474e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184095259743504,0.09184095259743504
Doom_FGC,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.8769103814816606e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918409021192066,0.0918409021192066
ImAndreM,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,5.113737865713506e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184089129388419,0.09184089129388419
_ItsVR,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,7.848557383640875e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184052462804936,0.09184052462804936
johnkduggan,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,5.86300348706347e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184034412314966,0.09184034412314966
cmflem,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,5.675687081725979e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184032709438554,0.09184032709438554
nerdynoodle,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,3.9898394336885595e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09184017383550844,0.09184017383550844
simonwilsonza,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,1.2175566346936918e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183992180979944,0.09183992180979944
devin_castillo,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,1.404873040031183e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183985770855974,0.09183985770855974
Samithads,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,7.061828481223413e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183983782144901,0.09183983782144901
matthew356,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,5.188664427848502e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918396675338078,0.0918396675338078
JustTieMe,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,4.102229276891054e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183956876697591,0.09183956876697591
jonitanesa,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,3.165647250203599e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183948362315529,0.09183948362315529
latigocoffee,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.6858476480374194e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183934909591872,0.09183934909591872
dpaperin,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.2550199157611902e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183930992976125,0.09183930992976125
raymondkeen,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,4.4955937280997855e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183923670607554,0.09183923670607554
carolinegodess,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.2175566346936919e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183907213512749,0.09183907213512749
Shuhustle,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,9.815379639684532e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183885757269956,0.09183885757269956
laisfortaleza,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,2.641161315258624e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183882065682472,0.09183882065682472
Belzoond,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,8.560359723923342e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183874347997995,0.09183874347997995
davejr555,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,7.679972618837134e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183866344478858,0.09183866344478858
YaniClovers,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.9898394336885595e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183832797813539,0.09183832797813539
EmmaD74,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.9783308448661077e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183823602280912,0.09183823602280912
aaydouble,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.9221359232648608e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183823091417988,0.09183823091417988
LouiseThomasD,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.7910144395286168e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.091838218994045,0.091838218994045
_hunterraffety,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.948090615509907e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183814236460645,0.09183814236460645
bayyu4u,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.1800933536261937e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183807254667356,0.09183807254667356
Taylorlzper1234,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.690133185148574e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183768544632177,0.09183768544632177
Waddell4J,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.8659410016636134e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183761051975962,0.09183761051975962
lisamp1986,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.341455066718638e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183756283922008,0.09183756283922008
Titoooo89,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.2103335829823946e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918375509190852,0.0918375509190852
tehtech,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.1541386613811473e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183754581045597,0.09183754581045597
vacationsbypam,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.404873040031183e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183747769539949,0.09183747769539949
OneGallonZine,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.0302402293562009e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183744363787123,0.09183744363787123
LovelyLydia808,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,8.991187456199571e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183743171773635,0.09183743171773635
TrakHouseMusic,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,7.679972618837133e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183741979760147,0.09183741979760147
ReallyBadAI,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,5.806808565462223e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183740276883734,0.09183740276883734
CO_Fimbulvetr,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,5.057542944112259e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918373959573317,0.0918373959573317
ViperXpyro,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.9336445120873123e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183738574007322,0.09183738574007322
lizakb_,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.371695296074839e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183738063144399,0.09183738063144399
ShivakumarHN3,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.809746080062366e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183737552281475,0.09183737552281475
EzioKush,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183735849405063,0.09183735849405063
KGrosenbach,0.0,0.0,0.0,0.0,0.0,0.0,6.481147624677191e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183732388911615,0.09183732388911615
biryaneemonster,0.0,0.0,0.0,0.0,0.0,0.0,6.106514814002209e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183728983158791,0.09183728983158791
wslvr,0.0,0.0,0.0,0.0,0.0,0.0,4.40193552543104e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918371348698344,0.0918371348698344
kaymarie_xxx,0.0,0.0,0.0,0.0,0.0,0.0,4.270814041694796e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183712294969952,0.09183712294969952
AngeleahChavis,0.0,0.0,0.0,0.0,0.0,0.0,3.839986309418567e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183708378354205,0.09183708378354205
Madamme_Butt,0.0,0.0,0.0,0.0,0.0,0.0,3.7837913878173193e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183707867491281,0.09183707867491281
makaveli_alpha,0.0,0.0,0.0,0.0,0.0,0.0,3.7463281067498212e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183707526915998,0.09183707526915998
DakotaEldridge_,0.0,0.0,0.0,0.0,0.0,0.0,2.9783308448661077e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918370054512271,0.0918370054512271
krisc334,0.0,0.0,0.0,0.0,0.0,0.0,2.959599204332359e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183700374835067,0.09183700374835067
HFTUYONMARS,0.0,0.0,0.0,0.0,0.0,0.0,2.9034042827311115e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183699863972143,0.09183699863972143
Alexandra__19xx,0.0,0.0,0.0,0.0,0.0,0.0,2.5100398315223803e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183696287931677,0.09183696287931677
lmalia984,0.0,0.0,0.0,0.0,0.0,0.0,2.172870301914896e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183693222754136,0.09183693222754136
itsprincessshan,0.0,0.0,0.0,0.0,0.0,0.0,2.172870301914896e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183693222754136,0.09183693222754136
Whitney72351908,0.0,0.0,0.0,0.0,0.0,0.0,1.910627334442409e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918369083872716,0.0918369083872716
budgie1976,0.0,0.0,0.0,0.0,0.0,0.0,1.8918956939086597e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183690668439519,0.09183690668439519
becauseufollow,0.0,0.0,0.0,0.0,0.0,0.0,1.8544324128411616e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183690327864236,0.09183690327864236
chaprucha,0.0,0.0,0.0,0.0,0.0,0.0,1.7045792885711687e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183688965563105,0.09183688965563105
robertaur,0.0,0.0,0.0,0.0,0.0,0.0,1.7045792885711687e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183688965563105,0.09183688965563105
gangstah_minnie,0.0,0.0,0.0,0.0,0.0,0.0,1.592189445368674e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183687943837258,0.09183687943837258
MemphisMo85,0.0,0.0,0.0,0.0,0.0,0.0,1.3486781184299356e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183685730097922,0.09183685730097922
LBerg10,0.0,0.0,0.0,0.0,0.0,0.0,1.1988249941599428e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183684367796792,0.09183684367796792
ratan_parmar,0.0,0.0,0.0,0.0,0.0,0.0,1.1613617130924447e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183684027221511,0.09183684027221511
auntiekerry,0.0,0.0,0.0,0.0,0.0,0.0,1.086435150957448e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183683346070945,0.09183683346070945
digitalclocktik,0.0,0.0,0.0,0.0,0.0,0.0,1.067703510423699e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183683175783304,0.09183683175783304
Chill_Childhood,0.0,0.0,0.0,0.0,0.0,0.0,9.927769482887026e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918368249463274,0.0918368249463274
salmantamboli07,0.0,0.0,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183680962043969,0.09183680962043969
CaonaboT,0.0,0.0,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183680962043969,0.09183680962043969
MachinJames,0.0,0.0,0.0,0.0,0.0,0.0,7.679972618837133e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183680451181045,0.09183680451181045
nniikkss,0.0,0.0,0.0,0.0,0.0,0.0,7.492656213499642e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183680280893404,0.09183680280893404
Jainabhay11,0.0,0.0,0.0,0.0,0.0,0.0,7.305339808162152e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183680110605762,0.09183680110605762
arunkhatri87,0.0,0.0,0.0,0.0,0.0,0.0,7.305339808162152e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183680110605762,0.09183680110605762
anshu_sg,0.0,0.0,0.0,0.0,0.0,0.0,7.11802340282466e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183679940318122,0.09183679940318122
bijit120,0.0,0.0,0.0,0.0,0.0,0.0,6.556074186812188e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183679429455198,0.09183679429455198
nerdworking_man,0.0,0.0,0.0,0.0,0.0,0.0,5.994124970799714e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183678918592274,0.09183678918592274
dgins79,0.0,0.0,0.0,0.0,0.0,0.0,5.994124970799714e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183678918592274,0.09183678918592274
truemeathead,0.0,0.0,0.0,0.0,0.0,0.0,5.806808565462223e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183678748304634,0.09183678748304634
TheBiggestApple,0.0,0.0,0.0,0.0,0.0,0.0,5.057542944112259e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183678067154068,0.09183678067154068
byesexualniall,0.0,0.0,0.0,0.0,0.0,0.0,4.3082773227622944e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183677386003503,0.09183677386003503
ramtweet12,0.0,0.0,0.0,0.0,0.0,0.0,3.55901170141233e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183676704852939,0.09183676704852939
pratibhajain10,0.0,0.0,0.0,0.0,0.0,0.0,3.371695296074839e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183676534565297,0.09183676534565297
NdiayeLomlaye,0.0,0.0,0.0,0.0,0.0,0.0,3.371695296074839e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183676534565297,0.09183676534565297
ZionBenjamin11,0.0,0.0,0.0,0.0,0.0,0.0,3.184378890737348e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183676364277656,0.09183676364277656
ankitsarda7,0.0,0.0,0.0,0.0,0.0,0.0,2.809746080062366e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183676023702372,0.09183676023702372
oompa1974,0.0,0.0,0.0,0.0,0.0,0.0,2.809746080062366e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183676023702372,0.09183676023702372
wfs8000,0.0,0.0,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918367551283945,0.0918367551283945
mary_jane_risch,0.0,0.0,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918367551283945,0.0918367551283945
CapHaVy,0.0,0.0,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918367551283945,0.0918367551283945
JuansePeralbo,0.0,0.0,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0918367551283945,0.0918367551283945
ConorFerguson18,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675342551809,0.09183675342551809
chrisjh18,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675342551809,0.09183675342551809
IntegratedPaper,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675342551809,0.09183675342551809
Yommigold8,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675342551809,0.09183675342551809
ekbhartiye007,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675342551809,0.09183675342551809
xBreastMilkx,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675172264168,0.09183675172264168
Raushan15007472,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675001976525,0.09183675001976525
cmorton1234,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675001976525,0.09183675001976525
NitinDw73394421,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183675001976525,0.09183675001976525
Captin_Wong,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674831688884,0.09183674831688884
SandraMenottis,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674661401243,0.09183674661401243
Jaan_Afroz,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674661401243,0.09183674661401243
Vanshaj_Verma_,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674661401243,0.09183674661401243
LauraVannoy,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674661401243,0.09183674661401243
JPatashna,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674491113601,0.09183674491113601
J13Bree,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674320825962,0.09183674320825962
RisDelhi,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674320825962,0.09183674320825962
Trizz60045395,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674320825962,0.09183674320825962
VisCool628,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674320825962,0.09183674320825962
randytho,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674320825962,0.09183674320825962
froggameister1,0.0,0.0,0.0,0.0,0.0,0.0,7.492656213499642e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674150538321,0.09183674150538321
AnupSha62696274,0.0,0.0,0.0,0.0,0.0,0.0,7.492656213499642e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674150538321,0.09183674150538321
sickchuck,0.0,0.0,0.0,0.0,0.0,0.0,7.492656213499642e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674150538321,0.09183674150538321
rahul_sati55,0.0,0.0,0.0,0.0,0.0,0.0,7.492656213499642e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183674150538321,0.09183674150538321
Mollielouise22,0.0,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673980250678,0.09183673980250678
MsDoriya,0.0,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673980250678,0.09183673980250678
IronicaLirica,0.0,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673980250678,0.09183673980250678
Eddienu43283041,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673809963037,0.09183673809963037
Onlearningpath,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673809963037,0.09183673809963037
jennp0412,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673639675397,0.09183673639675397
Rakshit17349779,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673639675397,0.09183673639675397
