user,degree,closeness,betweenness,load,eigenvector,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved,mean_score,sum_score
sasha_tyndale,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673639675397,0.09183673639675397
as7hokme,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673639675397,0.09183673639675397
SureshV00545957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Sayanta64414275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
panzarella_bob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Gabriel22180319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
SunnyKu16695074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
pil_sha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
RobertPl9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Sinia29509483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Nandu_M_S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
mnhorvath1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Eric2254108708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Sameer_10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
Stephan38180557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
RakeshSheth15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
MeghaSahu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09183673469387754,0.09183673469387754
KelleyCabbana,0.002032520325203252,0.0,0.0,0.0,0.0,0.001793558080825172,0.0008945107620486548,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09171702325770398,0.09171702325770398
AshIeyysuxx,0.0,0.0,0.0,0.0,0.0,0.00020304431103681194,6.597283795986435e-05,0.9999999999999999,0.008333333333333333,0.0,0.0,0.0,0.0,0.09169112277112089,0.09169112277112089
StepinCafe13,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.9999999999999999,0.008333333333333333,0.0,0.0,0.0,0.0,0.09166667007241948,0.09166667007241948
James_Carleton,0.0040650406504065045,0.0,0.0,0.0,0.0,0.00017597173623190367,2.077338935192776e-05,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09148591991902942,0.09148591991902942
rizwan_tahir_,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,3.6714015446148246e-06,0.9999999999999999,0.00625,0.0,0.0,0.0,0.0,0.09148068292000461,0.09148068292000461
TicaTica918,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.9999999999999999,0.00625,0.0,0.0,0.0,0.0,0.09147729145891326,0.09147729145891326
tmp63,0.0,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-08,0.9999999999999999,0.00625,0.0,0.0,0.0,0.0,0.09147727783590195,0.09147727783590195
narendrajrajput,0.002032520325203252,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.6973562368598713e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09147412914868265,0.09147412914868265
_abhishek_T7,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.0914726618772793,0.0914726618772793
Climeworks,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.0013400924528429589,0.00015972469883127863,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09144526957271112,0.09144526957271112
TwoFourFours,0.0,0.0,0.0,0.0,0.0,0.0008933949685619725,0.00020524258532828897,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09138775492914153,0.09138775492914153
andrew_grossett,0.0,0.0,0.0,0.0,0.0,0.00020304431103681194,1.0040159326089521e-05,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09130725010336631,0.09130725010336631
jvsrk70,0.0,0.0,0.0,0.0,0.0,0.00010152215551840597,4.476862087566036e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09129751506220658,0.09129751506220658
Iamherod,0.0,0.0,0.0,0.0,0.0,8.798586811595184e-05,3.839986309418567e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09129622659282655,0.09129622659282655
jstocks21,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,6.406221062542194e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09129276817214887,0.09129276817214887
keilacudi,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,1.8300812801472877e-05,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09129261892708856,0.09129261892708856
pdirubbo,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,2.7348195179273694e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128997326520802,0.09128997326520802
GoogleMeChris,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.165647250203599e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128939714557448,0.09128939714557448
LukasTaulbee,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.5662347531236277e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128872736773826,0.09128872736773826
iamrebelmade,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.371695296074839e-07,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128852472544521,0.09128852472544521
x_iimaStar_x,0.0,0.0,0.0,0.0,0.0,0.0,3.6526699040810757e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128821084877914,0.09128821084877914
pallo7777,0.0,0.0,0.0,0.0,0.0,0.0,2.809746080062366e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128813421934061,0.09128813421934061
LiveZones,0.0,0.0,0.0,0.0,0.0,0.0,1.8544324128411616e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128804737264358,0.09128804737264358
skolliepops,0.0,0.0,0.0,0.0,0.0,0.0,1.5359945237674266e-06,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128801842374457,0.09128801842374457
swarajsingh735,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128789070801367,0.09128789070801367
AZCloutGodz,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128788900513723,0.09128788900513723
JerryAltschul,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128788730226084,0.09128788730226084
KP23899,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128788730226084,0.09128788730226084
AH46964879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128787878787879,0.09128787878787879
Milky_Ways_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128787878787879,0.09128787878787879
Franciscereyah1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.09128787878787879,0.09128787878787879
lucho_walker,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,6.6684640300146816e-06,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09110462864460676,0.09110462864460676
mackenziewayne,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,6.556074186812188e-07,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09110223616390539,0.09110223616390539
Manoj_kat,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.3227234261848892e-05,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09110121170102695,0.09110121170102695
thedavidnoel,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.5547261643011759e-06,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09109924147301808,0.09109924147301808
ankitagrawal619,0.0,0.0,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09109855977504698,0.09109855977504698
JustLovely922,0.0,0.0,0.0,0.0,0.0,0.0,6.181441376137204e-07,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09109854104340644,0.09109854104340644
BiscuitsJohn,0.0,0.0,0.0,0.0,0.0,0.0,2.809746080062366e-07,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.09109851039163103,0.09109851039163103
tmmenon,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00012182658662208716,3.7444549426964465e-05,0.030612244897959183,0.05416666666666667,0.0,0.0,0.0,0.0,0.06590162846841953,0.06590162846841953
miraculous017,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,6.768143701227065e-06,5.9753933302659645e-05,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.06496555295099243,0.06496555295099243
manekari,0.0040650406504065045,0.5005793742757821,0.0034853921066119943,0.0034853921066119943,0.1373678358509545,0.00023688502954294726,1.3580439386968103e-05,0.030612244897959183,0.03125,0.0,0.0,0.0,0.0,0.06464506775975057,0.06464506775975057
matdel69,0.0,0.5017367801327339,0.0,0.0,0.1373678358509545,0.0,1.8731640533749106e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.058100421337757176,0.058100421337757176
Uber,0.04878048780487805,0.3477582650759734,0.0,0.0,0.07547169811320759,0.029847513722411356,0.019737080071038623,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.05419726133813471,0.05419726133813471
backofmyhonda,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,9.515673391144545e-06,0.11224489795918366,0.010416666666666666,0.0,0.0,0.0,0.0,0.011154992819795238,0.011154992819795238
Frobnosticator,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.11224489795918366,0.010416666666666666,0.0,0.0,0.0,0.0,0.011151068358386878,0.011151068358386878
santosh59031968,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.11224489795918366,0.010416666666666666,0.0,0.0,0.0,0.0,0.011151063249757643,0.011151063249757643
BijuNathChoudh1,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.11224489795918366,0.010416666666666666,0.0,0.0,0.0,0.0,0.01115105303249917,0.01115105303249917
Deekshikoppa,0.0060975609756097554,0.0,0.0,0.0,0.0,1.353628740245413e-05,6.631000748947184e-06,0.11224489795918366,0.0020833333333333333,0.0,0.0,0.0,0.0,0.010949632686934378,0.010949632686934378
JabStrategy,0.0,0.0,0.0,0.0,0.0,0.00016243544882944954,6.350026140940947e-06,0.11224489795918366,0.0020833333333333333,0.0,0.0,0.0,0.0,0.010408819706135218,0.010408819706135218
crliew,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,4.870226538774768e-07,0.11224489795918366,0.0020833333333333333,0.0,0.0,0.0,0.0,0.010394135132624736,0.010394135132624736
alberteje66,0.0,0.0,0.0,0.0,0.0,7.44495807134977e-05,1.0733230025838238e-05,0.0510204081632653,0.05416666666666667,0.0,0.0,0.0,0.0,0.009570205240061027,0.009570205240061027
jatinbkumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510204081632653,0.05416666666666667,0.0,0.0,0.0,0.0,0.009562461348175634,0.009562461348175634
OCpatriot123,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.4182547929070097e-05,0.030612244897959183,0.05416666666666667,0.0,0.0,0.0,0.0,0.007710602763632488,0.007710602763632488
Thisisreallysil,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.030612244897959183,0.05416666666666667,0.0,0.0,0.0,0.0,0.007707182292984411,0.007707182292984411
MacheTatty,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.030612244897959183,0.05416666666666667,0.0,0.0,0.0,0.0,0.007707177184355174,0.007707177184355174
ssswirly,0.0,0.0,0.0,0.0,0.0,0.0,1.6483843669699213e-06,0.0510204081632653,0.03125,0.0,0.0,0.0,0.0,0.00747927786796657,0.00747927786796657
UberUKsupport,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.0003857841909699427,0.0005005281667023099,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.0070705415549508965,0.0070705415549508965
Bolt__fx,0.002032520325203252,0.0,0.0,0.0,0.0,6.768143701227065e-06,4.3082773227622944e-07,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.006964959020782687,0.006964959020782687
omars81,0.0,0.0,0.0,0.0,0.0,0.0001895080236343578,1.088308315010823e-05,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.00679774736715975,0.00679774736715975
EvanBrownAuthor,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,7.005633559622166e-06,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.006781397441175897,0.006781397441175897
goldskynthe1st,0.0,0.0,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.006779604920377843,0.006779604920377843
shoaibkakar,0.0,0.0,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.006779604920377843,0.006779604920377843
Okechuk75016875,0.0,0.0,0.0,0.0,0.0,0.0,5.43217575478724e-07,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.00677957937723166,0.00677957937723166
nom_nomaste,0.0,0.0,0.0,0.0,0.0,0.0,2.997062485399857e-07,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.006779557239838302,0.006779557239838302
itssaintcono,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.0067795385081977685,0.0067795385081977685
mrchow90278101,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.02040816326530612,0.05416666666666667,0.0,0.0,0.0,0.0,0.006779531696692121,0.006779531696692121
UdaySripathi,0.0,0.0,0.0,0.0,0.0,5.414514960981652e-05,4.851494898241018e-06,0.0510204081632653,0.016666666666666666,0.0,0.0,0.0,0.0,0.006158733770403638,0.006158733770403638
env_mayur,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.030612244897959183,0.03125,0.0,0.0,0.0,0.0,0.005808623534669555,0.005808623534669555
KLBretherton,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,6.462415984143441e-06,0.030612244897959183,0.03125,0.0,0.0,0.0,0.0,0.0056268890807952944,0.0056268890807952944
cathy_bufano,0.0,0.0,0.0,0.0,0.0,0.0,3.184378890737348e-07,0.030612244897959183,0.03125,0.0,0.0,0.0,0.0,0.005623869394168024,0.005623869394168024
Pamma430,0.0,0.0,0.0,0.0,0.0,0.0,3.4091585771423374e-06,0.0510204081632653,0.004166666666666667,0.0,0.0,0.0,0.0,0.0050173167262281,0.0050173167262281
9988SARKAR,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.0510204081632653,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0048276162690799726,0.0048276162690799726
steveandgem,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,9.178503861537061e-07,0.02040816326530612,0.03125,0.0,0.0,0.0,0.0,0.004697510673008612,0.004697510673008612
___mrwilliams,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.0115085888224518e-06,0.02040816326530612,0.03125,0.0,0.0,0.0,0.0,0.004696903901599652,0.004696903901599652
Lori_R94,0.0,0.0,0.0,0.0,0.0,0.0,5.282322630517248e-06,0.02040816326530612,0.03125,0.0,0.0,0.0,0.0,0.004696676871630604,0.004696676871630604
WittyBitch,0.0,0.0,0.0,0.0,0.0,0.0,2.997062485399857e-06,0.02040816326530612,0.03125,0.0,0.0,0.0,0.0,0.00469646912070832,0.00469646912070832
AlexisS26424590,0.0,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-08,0.02040816326530612,0.03125,0.0,0.0,0.0,0.0,0.004696201769111611,0.004696201769111611
Uber_MEX,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.002815547779710459,0.009100317993949194,0.030612244897959183,0.00625,0.0,0.0,0.0,0.0,0.004644811407857604,0.004644811407857604
anarain,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.760774210172416e-06,0.030612244897959183,0.016666666666666666,0.0,0.0,0.0,0.0,0.004300704083058266,0.004300704083058266
travvy1212,0.0,0.0,0.0,0.0,0.0,0.0,6.181441376137204e-07,0.030612244897959183,0.016666666666666666,0.0,0.0,0.0,0.0,0.0042981390644330425,0.0042981390644330425
Dee7291983,0.0,0.0,0.0,0.0,0.0,0.0,3.184378890737348e-07,0.030612244897959183,0.016666666666666666,0.0,0.0,0.0,0.0,0.004298111818410447,0.004298111818410447
McDonaldsCanada,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.004683555441249129,0.0025401041145790477,0.030612244897959183,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0038394593274486827,0.0038394593274486827
StuartGullick1,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,7.679972618837133e-07,0.02040816326530612,0.016666666666666666,0.0,0.0,0.0,0.0,0.003371124188448718,0.003371124188448718
KhanShehzaad,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.02040816326530612,0.016666666666666666,0.0,0.0,0.0,0.0,0.00337044759910686,0.00337044759910686
MichaelMurray07,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.02040816326530612,0.016666666666666666,0.0,0.0,0.0,0.0,0.00337044759910686,0.00337044759910686
RCRRED,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.030612244897959183,0.00625,0.0,0.0,0.0,0.0,0.003351131904182278,0.003351131904182278
2376d31290e44e6,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.030612244897959183,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0029723286995066893,0.0029723286995066893
yanq123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0020833333333333333,0.0,0.0,0.0,0.0,0.002972325293753865,0.002972325293753865
Uber_RSA,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.000730959519732523,0.00167700631370549,0.02040816326530612,0.00625,0.0,0.0,0.0,0.0,0.0028528130830508132,0.0028528130830508132
jamesmicheallec,0.0060975609756097554,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.4535753054189306e-05,0.02040816326530612,0.004166666666666667,0.0,0.0,0.0,0.0,0.0027909511770944713,0.0027909511770944713
SuevanI,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,9.066114018334568e-06,0.02040816326530612,0.00625,0.0,0.0,0.0,0.0,0.0024261394373116486,0.0024261394373116486
MapleSyurpDon,0.0,0.0,0.0,0.0,0.0,0.0,5.806808565462223e-07,0.02040816326530612,0.00625,0.0,0.0,0.0,0.0,0.0024235221769238788,0.0024235221769238788
Jaya82S,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.02040816326530612,0.004166666666666667,0.0,0.0,0.0,0.0,0.00223408907137246,0.00223408907137246
lizziek9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.004166666666666667,0.0,0.0,0.0,0.0,0.0022340754483611623,0.0022340754483611623
lbc24344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.004166666666666667,0.0,0.0,0.0,0.0,0.0022340754483611623,0.0022340754483611623
ifaransajid,0.0,0.0,0.0,0.0,0.0,0.0,1.4554484694723056e-05,0.02040816326530612,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0020460046439394705,0.0020460046439394705
DJRiddle27,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,7.867289024174625e-07,0.02040816326530612,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0020453683155675544,0.0020453683155675544
FrankieAloysius,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,6.556074186812188e-07,0.02040816326530612,0.0020833333333333333,0.0,0.0,0.0,0.0,0.002045356395432669,0.002045356395432669
colaqveen,0.0,0.0,0.0,0.0,0.0,0.0,7.679972618837133e-07,0.02040816326530612,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0020447513269001216,0.0020447513269001216
Umar_nr,0.0,0.0,0.0,0.0,0.0,0.0,4.3082773227622944e-07,0.02040816326530612,0.0020833333333333333,0.0,0.0,0.0,0.0,0.002044720675124703,0.002044720675124703
UberINSupport,0.0040650406504065045,0.006944444444444445,0.0,0.0,4.920065870051575e-35,0.00024365317324417433,0.0008199588327243334,0.0,0.0,0.0,0.0,0.0,0.0,0.001097554281892678,0.001097554281892678
