,Source,Counts
5,Uber_Support,98
2,SadCustomers,26
58,mka1964,14
39,clipsyDinesh,12
1,travisFTN,11
79,babitasinghtal,10
83,rodrigosabato,10
10,Hayley1408,10
56,aidanbell0,9
81,RentalCarsINDIA,8
8,DillonAndrewP,8
124,ThatLizardMan1,7
3,therobinboynton,7
42,munza14,6
105,SucksEats,6
67,thekimberleyash,6
125,DudeDavidTruong,5
59,Mohamed03804323,5
91,Alexand78748016,5
78,riyakumar2001,5
110,SamratDutta1307,5
111,kosak88,5
103,eliyahcodex,5
149,CrystalChe12,5
45,KalhanRan,4
38,Yokenth,4
63,choatNC,4
80,manisha0692,4
57,greenfreeman12,4
92,censorsaredumb,4
48,Elizabe17085945,4
133,sagarsoni144,4
98,christiaanmeyer,4
43,fazil03,4
144,KristinaLVA,4
104,LiamShi3,4
141,JoeyKaotyk,4
109,UberINSupport,4
139,shonaconceited,4
120,JL3M0N5,4
129,gambhirjoker,4
140,FlyHiFreeBirds,3
82,ReddyRavikanthh,3
70,Hovhann30359211,3
73,Venswa61,3
74,CorinneAselin,3
131,PriyeshPriyada6,3
167,Abhiji0597,3
165,PushkarTweeting,3
130,ralfbuescher,3
155,tyrakeshae,3
154,Aaliyaa1x,3
151,JWReichertMN,3
150,JorgeCorrales,3
135,MarkCollins1992,3
106,RonBoone11,3
86,AsharRahul,3
88,HariKGayatri,3
145,Tonia06328768,3
136,Ezzmundo,3
122,Crowned_Jerr,3
94,ColtonAlquist,3
97,Cindypeach0,3
137,QNellieeee,3
69,AdemsWorld,3
143,Lovepreet_1990,3
108,Jolzski,3
134,goddess_hylia_,3
0,Ihab26279807,3
51,ERamsey10123939,3
47,brilliantbrya,3
11,Tasha_Shar,3
41,canagaratna,3
65,MikeAll00411088,3
66,BarryToTheB,3
53,desroshay,3
7,EirikFrvikHanse,2
156,hundhurr,2
157,go4itdrummer,2
159,xPrettyPillsx,2
68,stg_reigns,2
153,FionaPWME,2
163,JohnTartaglia,2
164,RyanSmith1325,2
4,BennifromBenin,2
170,UthmanYussuff_O,2
172,Bolt__fx,2
173,IrritatingBoyTy,2
161,_FubarEats_,2
12,_starguise,2
13,103sanaiqbal,2
148,BBMcDee,2
146,DrewCDoll,2
14,mylittlemochi5,2
15,taeshuabesties,2
16,kth_dualityking,2
17,MY0U1SANA,2
18,HersphinxXBTS,2
19,snwflwrtete,2
20,miny00nie1,2
21,Vivian_9627,2
22,thearadhana,2
174,CraftsuneMiku,2
176,vilacron,2
175,LDNtoBrighton,2
192,a_01212,2
205,ThatTiredOne14,2
204,JWangto,2
203,judy42104,2
201,FrauWater,2
200,JeanSbastienLv1,2
199,Star19320707,2
198,Junut1999,2
197,DanMichelV,2
196,Inabees,2
195,budjew,2
194,katie_paulison,2
193,william53991583,2
191,Christy00216303,2
24,Vishakh91802628,2
190,TraWard_2,2
189,CookieCasia,2
188,techjock78,2
187,Aloysius3666,2
186,jtroozy,2
185,Henny57114351,2
184,RobynPlaysGames,2
183,ithnkimparanoid,2
182,_michvv,2
181,lxdavis9lxd,2
179,JromenJ,2
177,BxPineda,2
23,taelentaed,2
206,OsrykGaming,2
132,Austin_Wegener,2
52,snnood,2
32,rockbisonkth,2
60,MaR2307,2
33,bangtaniebreads,2
34,chailaiktyj,2
55,Hamiidz2,2
54,LrdSmashington,2
35,entohypen,2
84,Abrar61099205,2
85,capitalcalculus,2
25,ellyytkkk,2
36,jjksbell,2
112,miss_nightowl,2
37,mochified_,2
40,psstimbatman,2
101,schumann_maggie,2
100,KayDizzle_01,2
99,joseph_akilah,2
44,RegularReh,2
46,John61705706,2
96,NsfAnthony,2
95,atwellorama,2
93,theDonald_Grump,2
50,travofoz,2
61,kumalc_,2
62,Jasim_ANJ,2
121,wokedownsouth,2
26,scencrytae,2
27,SUNOOSTONE,2
128,Iemonsweets,2
127,adarshvarghese1,2
126,noamdolgin,2
28,kookillusions,2
71,nisman498,2
29,jrmooniee,2
123,iCallBu09204740,2
77,simmons_ritchie,2
30,GUCCIJlMIN,2
72,suvibadra,2
31,kookiecomforts,2
64,khalid_tatheer,2
118,lostmothh,2
117,beenboo_,2
116,M4ECU,2
75,_McTim,2
76,Mohamed24241941,2
114,Emmonspired,2
49,roger_lokole,2
87,UberVirgDetroit,1
89,SlavetoUber,1
90,Frank64365557,1
202,BLESSEDnTHXFUL,1
107,Sayantinis,1
180,tashaperry83,1
158,El_Lloydie,1
142,Gaskell9,1
147,mikaandandrea,1
119,Irving8223,1
152,HTired89,1
9,JenniferAlfon11,1
115,CyrusNowrasteh,1
113,sara_segundo,1
160,Toof__74,1
178,JamesBerdd,1
162,dHudds,1
6,dexterbrownfoto,1
166,madhukishwar,1
168,Shauryayawhaaat,1
169,JlPPS,1
171,divyanshu_nd,1
102,skaijackson,1
138,RiquelMaxime,1
